gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9329589122207835e-05,1.9329589122207835e-05,2.2637323127128184e-08,2.2637323127128184e-08,0.0011697529062649598,0.0011697529062649598,1.4103310108184814
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,9.717128705233335e-06,9.717128705233335e-06,9.717128705233335e-06,0.0,0.0,0.0,0.0,0.08171653747558594
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.6838221199577674e-05,1.6838221199577674e-05,3.829009074252099e-07,3.829009074252099e-07,0.022234376194888317,0.022234376194888317,0.03367042541503906
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0447836757521145e-05,1.0447836757521145e-05,2.120596036547795e-07,2.120596036547795e-07,0.019893214386878577,0.019893214386878577,0.03589487075805664
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.77189569210168e-05,4.77189569210168e-05,4.761786840390414e-07,4.761786840390414e-07,0.009880222932479695,0.009880222932479695,0.024509191513061523
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.5249634897336364e-05,5.5249634897336364e-05,2.5591361918486655e-07,2.5591361918486655e-07,0.0046105952652408045,0.0046105952652408045,0.04188418388366699
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,1.2431391951395199e-05,1.2431391951395199e-05,1.2431391951395199e-05,0.0,0.0,0.0,0.0,0.03469586372375488
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.9226233386434615e-05,4.9226233386434615e-05,1.0542862582951784e-07,1.0542862582951784e-07,0.002137139142064739,0.002137139142064739,0.02944469451904297
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.816592288785614e-05,3.816592288785614e-05,9.714131010696292e-08,9.714131010696292e-08,0.002538774981647553,0.002538774981647553,0.029927492141723633
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.6387129006907344e-05,5.6387129006907344e-05,2.6083944248966873e-07,2.6083944248966873e-07,0.0046045683478071,0.0046045683478071,0.029158353805541992
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.179732786724344e-05,4.179732786724344e-05,4.670073394663632e-08,4.670073394663632e-08,0.001116066868028766,0.001116066868028766,0.031183242797851562
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,2.2900323529029265e-05,2.2900323529029265e-05,2.2900323529029265e-05,0.0,0.0,0.0,0.0,0.03770780563354492
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.340679829008877e-05,6.340679829008877e-05,1.8953141989186406e-07,1.8953141989186406e-07,0.0029802257576213476,0.0029802257576213476,0.02962207794189453
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.556367664714344e-05,3.556367664714344e-05,6.584741640836e-10,6.584741640836e-10,1.851501403969987e-05,1.851501403969987e-05,0.03012371063232422
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5977911971276626e-05,1.5977911971276626e-05,6.579284672625363e-09,6.579284672625363e-09,0.0004116042586076442,0.0004116042586076442,0.0307767391204834
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.029361963272094727
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.796445399639197e-06,8.796445399639197e-06,1.0109033610206097e-07,1.0109033610206097e-07,0.011361610574485554,0.011361610574485554,0.11303496360778809
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,9.010440408019349e-06,9.010440408019349e-06,1.5379555406980217e-08,1.5379555406980217e-08,0.0017039510503533155,0.0017039510503533155,0.02994847297668457
