layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.408462935614807e-05,1.408462935614807e-05,1.5296404853870627e-07,1.5296404853870627e-07,0.010743673048589312,0.010743673048589312,1.5250027179718018
7,5,327680,4.07453604566399e-05,4.0553003054810687e-05,4.0553003054810687e-05,1.9235740182921561e-07,1.9235740182921561e-07,0.004720964538623166,0.004720964538623166,0.15602898597717285
14,5,327680,4.41105970821809e-05,4.401156038511544e-05,4.401156038511544e-05,9.90366970654577e-08,9.90366970654577e-08,0.0022451905804164456,0.0022451905804164456,0.14371633529663086
35,4,262144,1.3070159639028134e-05,1.3041922102274839e-05,1.3041922102274839e-05,2.823753675329499e-08,2.823753675329499e-08,0.00216045844374971,0.00216045844374971,0.12340664863586426
