layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4237593404686777e-05,1.4237593404686777e-05,0.0,0.0,0.0,0.0,1.6936521530151367
7,5,327680,4.07453604566399e-05,4.0725355211179705e-05,4.0725355211179705e-05,2.000524546019733e-08,2.000524546019733e-08,0.0004909821691597591,0.0004909821691597591,0.13892412185668945
14,5,327680,4.41105970821809e-05,4.407142259879038e-05,4.407142259879038e-05,3.917448339052227e-08,3.917448339052227e-08,0.0008880968742621568,0.0008880968742621568,0.15477991104125977
35,4,262144,1.3070159639028134e-05,1.3070159639028134e-05,1.3070159639028134e-05,0.0,0.0,0.0,0.0,0.15469002723693848
