layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3938877600594424e-05,1.3938877600594424e-05,2.987158040923532e-07,2.987158040923532e-07,0.020980779237172273,0.020980779237172273,1.6301534175872803
7,5,327680,4.07453604566399e-05,4.046277535962872e-05,4.046277535962872e-05,2.825850970111801e-07,2.825850970111801e-07,0.006935393228681813,0.006935393228681813,0.32772207260131836
14,5,327680,4.41105970821809e-05,4.398753881105222e-05,4.398753881105222e-05,1.2305827112868428e-07,1.2305827112868428e-07,0.002789766615478334,0.002789766615478334,0.35810232162475586
35,4,262144,1.3070159639028134e-05,1.30336300117051e-05,1.30336300117051e-05,3.652962732303422e-08,3.652962732303422e-08,0.0027948876166711055,0.0027948876166711055,0.4110097885131836
