gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.8952367099700496e-05,1.8952367099700496e-05,3.998593456344679e-07,3.998593456344679e-07,0.020662188237822,0.020662188237822,1.963958740234375
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.574465366313234e-06,9.574465366313234e-06,1.4266333892010152e-07,1.4266333892010152e-07,0.014681635208070013,0.014681635208070013,0.5198712348937988
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5353314665844664e-05,1.5353314665844664e-05,1.8678074411582202e-06,1.8678074411582202e-06,0.10846026348066398,0.10846026348066398,0.4899864196777344
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.469333235756494e-06,9.469333235756494e-06,1.1905631254194304e-06,1.1905631254194304e-06,0.11168618203039414,0.11168618203039414,0.4893522262573242
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.61106319562532e-05,4.61106319562532e-05,2.084503648802638e-06,2.084503648802638e-06,0.04325132863790441,0.04325132863790441,0.3896327018737793
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.335730384103954e-05,5.335730384103954e-05,2.148244675481692e-06,2.148244675481692e-06,0.038703241980254766,0.038703241980254766,0.3793461322784424
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.1745626579795498e-05,1.1745626579795498e-05,6.857653715997003e-07,6.857653715997003e-07,0.055164005308571705,0.055164005308571705,0.6155946254730225
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.763901961268857e-05,4.763901961268857e-05,1.6926423995755613e-06,1.6926423995755613e-06,0.034311481319132545,0.034311481319132545,0.37316036224365234
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.7388956116046757e-05,3.7388956116046757e-05,8.741080819163471e-07,8.741080819163471e-07,0.022844696321077166,0.022844696321077166,0.5218734741210938
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.5112661357270554e-05,5.5112661357270554e-05,1.5353070921264589e-06,1.5353070921264589e-06,0.02710259757148981,0.02710259757148981,0.5290954113006592
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.078040365129709e-05,4.078040365129709e-05,1.0636249498929828e-06,1.0636249498929828e-06,0.025418798940949307,0.025418798940949307,0.5218245983123779
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.1481217117980123e-05,2.1481217117980123e-05,1.4191064110491425e-06,1.4191064110491425e-06,0.06196883678303639,0.06196883678303639,0.6714906692504883
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.241931987460703e-05,6.241931987460703e-05,1.1770098353736103e-06,1.1770098353736103e-06,0.0185075120017326,0.0185075120017326,0.5280864238739014
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.478127109701745e-05,3.478127109701745e-05,7.830640242900699e-07,7.830640242900699e-07,0.022018238823222534,0.022018238823222534,0.5304121971130371
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5745885320939124e-05,1.5745885320939124e-05,2.386059350101277e-07,2.386059350101277e-07,0.014927339956554528,0.014927339956554528,0.6663124561309814
