gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9313461962155998e-05,1.9313461962155998e-05,3.876448317896575e-08,3.876448317896575e-08,0.0020031019835606715,0.0020031019835606715,1.3309543132781982
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.716035492601804e-06,9.716035492601804e-06,1.0932126315310597e-09,1.0932126315310597e-09,0.00011250366900484609,0.00011250366900484609,0.0318603515625
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.658340079302434e-05,1.658340079302434e-05,6.377213139785454e-07,6.377213139785454e-07,0.03703134499692207,0.03703134499692207,0.03738570213317871
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0396664947620593e-05,1.0396664947620593e-05,2.6323141355533153e-07,2.6323141355533153e-07,0.02469361845899726,0.02469361845899726,0.03323984146118164
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.778086440637708e-05,4.778086440637708e-05,4.142711986787617e-07,4.142711986787617e-07,0.008595705634559999,0.008595705634559999,0.026842355728149414
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.5142445489764214e-05,5.5142445489764214e-05,3.631030267570168e-07,3.631030267570168e-07,0.006541742879073416,0.006541742879073416,0.025227785110473633
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,1.2431391951395199e-05,1.2431391951395199e-05,1.2431391951395199e-05,0.0,0.0,0.0,0.0,0.031056642532348633
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.87074903503526e-05,4.87074903503526e-05,6.241716619115323e-07,6.241716619115323e-07,0.012652556926956153,0.012652556926956153,0.029874801635742188
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.8129153836052865e-05,3.8129153836052865e-05,1.3391036191023886e-07,1.3391036191023886e-07,0.0034997291700795737,0.0034997291700795737,0.03074336051940918
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.643331678584218e-05,5.643331678584218e-05,2.1465166355483234e-07,2.1465166355483234e-07,0.0037892208569946908,0.0037892208569946908,0.030275821685791016
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.179134703008458e-05,4.179134703008458e-05,5.2681571105495095e-08,5.2681571105495095e-08,0.001258998544513871,0.001258998544513871,0.03071737289428711
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,2.2900323529029265e-05,2.2900323529029265e-05,2.2900323529029265e-05,0.0,0.0,0.0,0.0,0.0386044979095459
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.345423753373325e-05,6.345423753373325e-05,1.4209217624738812e-07,1.4209217624738812e-07,0.0022342826527155476,0.0022342826527155476,0.032155752182006836
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.5475994081934914e-05,3.5475994081934914e-05,8.834103937260807e-08,8.834103937260807e-08,0.002483978375281945,0.002483978375281945,0.03269028663635254
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,0,1.598449125594925e-05,1.598449125594925e-05,1.598449125594925e-05,0.0,0.0,0.0,0.0,0.038089752197265625
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.836458977777511e-05,1.836458977777511e-05,8.201823220588267e-09,8.201823220588267e-09,0.00044641137823300494,0.00044641137823300494,0.03862595558166504
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.811030966171529e-06,8.811030966171529e-06,8.650476956972852e-08,8.650476956972852e-08,0.009722328983995002,0.009722328983995002,0.03929543495178223
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,9.017844604386482e-06,9.017844604386482e-06,7.975359039846808e-09,7.975359039846808e-09,0.0008836160118597411,0.0008836160118597411,0.0859992504119873
