layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3623397990158992e-05,1.3623397990158992e-05,6.14195414527785e-07,6.14195414527785e-07,0.04313899105487885,0.04313899105487885,1.9262397289276123
7,5,327680,4.07453604566399e-05,4.013254147139378e-05,4.013254147139378e-05,6.128189852461232e-07,6.128189852461232e-07,0.015040215091440127,0.015040215091440127,0.3049635887145996
14,5,327680,4.41105970821809e-05,4.391502516227774e-05,4.391502516227774e-05,1.955719199031605e-07,1.955719199031605e-07,0.0044336720162458316,0.0044336720162458316,0.358381986618042
35,4,262144,1.3070159639028134e-05,1.2891848427898367e-05,1.2891848427898367e-05,1.783112111297669e-07,1.783112111297669e-07,0.013642619222287149,0.013642619222287149,0.2692837715148926
