layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4122416359896306e-05,1.4122416359896306e-05,1.1517704479047097e-07,1.1517704479047097e-07,0.008089642787000549,0.008089642787000549,1.4894859790802002
7,5,327680,4.07453604566399e-05,4.051635187352076e-05,4.051635187352076e-05,2.2900858311914043e-07,2.2900858311914043e-07,0.00562048244395445,0.00562048244395445,0.1684565544128418
14,5,327680,4.41105970821809e-05,4.403003877087031e-05,4.403003877087031e-05,8.055831131059405e-08,8.055831131059405e-08,0.0018262802283203897,0.0018262802283203897,0.1488175392150879
35,4,262144,1.3070159639028134e-05,1.30370799524826e-05,1.30370799524826e-05,3.307968654553406e-08,3.307968654553406e-08,0.002530932097168615,0.002530932097168615,0.13015460968017578
