layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4231518434826285e-05,1.4231518434826285e-05,6.074969860492274e-09,6.074969860492274e-09,0.0004266851628515038,0.0004266851628515038,1.4582679271697998
7,5,327680,4.07453604566399e-05,4.0714834176469596e-05,4.0714834176469596e-05,3.0526280170306563e-08,3.0526280170306563e-08,0.0007491964687069536,0.0007491964687069536,0.13460421562194824
14,5,327680,4.41105970821809e-05,4.41105970821809e-05,4.41105970821809e-05,0.0,0.0,0.0,0.0,0.1551065444946289
35,4,262144,1.3070159639028134e-05,1.3069317901681643e-05,1.3069317901681643e-05,8.417373464908451e-10,8.417373464908451e-10,6.440145872261394e-05,6.440145872261394e-05,0.1510465145111084
