layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4167462950354093e-05,1.4167462950354093e-05,7.013045433268417e-08,7.013045433268417e-08,0.0049257239155037534,0.0049257239155037534,1.4152812957763672
7,5,327680,4.07453604566399e-05,4.058885460835882e-05,4.058885460835882e-05,1.565058482810855e-07,1.565058482810855e-07,0.0038410716343431233,0.0038410716343431233,0.13633227348327637
14,5,327680,4.41105970821809e-05,4.4097451609559354e-05,4.4097451609559354e-05,1.3145472621546551e-08,1.3145472621546551e-08,0.0002980116681951886,0.0002980116681951886,0.15116286277770996
35,4,262144,1.3070159639028134e-05,1.3065418670521467e-05,1.3065418670521467e-05,4.740968506666832e-09,4.740968506666832e-09,0.0003627322571110814,0.0003627322571110814,0.14124774932861328
