layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3648118965647882e-05,1.3648118965647882e-05,5.894744390388951e-07,5.894744390388951e-07,0.04140267405338672,0.04140267405338672,1.7283666133880615
7,5,327680,4.07453604566399e-05,4.023593646707013e-05,4.023593646707013e-05,5.094239895697697e-07,5.094239895697697e-07,0.012502625669783551,0.012502625669783551,0.368236780166626
14,5,327680,4.41105970821809e-05,4.3932866537943484e-05,4.3932866537943484e-05,1.7773054423741725e-07,1.7773054423741725e-07,0.004029202867199774,0.004029202867199774,0.37168025970458984
35,4,262144,1.3070159639028134e-05,1.2905718676847755e-05,1.2905718676847755e-05,1.6444096218037885e-07,1.6444096218037885e-07,0.012581404261456005,0.012581404261456005,0.3391835689544678
