gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.7451252252427176e-05,3.703713201072165e-05,3.703713201072165e-05,4.141202417055285e-07,4.141202417055285e-07,0.011057580636137201,0.011057580636137201,12.826547622680664
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.533776995793328e-05,3.502602278450994e-05,3.502602278450994e-05,3.117471734233359e-07,3.117471734233359e-07,0.008821925486368986,0.008821925486368986,12.834408044815063
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,4.8691596020944417e-05,4.8691596020944417e-05,1.4177618140820427e-06,1.4177618140820427e-06,0.028293354282242004,0.028293354282242004,1.5368919372558594
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.07391756400466e-05,5.07391756400466e-05,1.3180164387449609e-06,1.3180164387449609e-06,0.02531862334699242,0.02531862334699242,5.233232021331787
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0295365868124033e-05,9.807495763724497e-06,9.807495763724497e-06,4.878701043995353e-07,4.878701043995353e-07,0.04738734986680297,0.04738734986680297,16.494534015655518
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5064022200745774e-05,3.467493921849191e-05,3.467493921849191e-05,3.8908298225386647e-07,3.8908298225386647e-07,0.01109635911209271,0.01109635911209271,12.797505617141724
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.46126077745698e-05,3.429612559940372e-05,3.429612559940372e-05,3.1648217516608166e-07,3.1648217516608166e-07,0.00914355188800897,0.00914355188800897,12.772061586380005
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.7642134116613307e-05,1.701374385447707e-05,1.701374385447707e-05,6.283902621362379e-07,6.283902621362379e-07,0.0356187215210258,0.0356187215210258,1.9744491577148438
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8396731138636824e-05,1.779358590283664e-05,1.779358590283664e-05,6.031452358001836e-07,6.031452358001836e-07,0.032785456897473364,0.032785456897473364,6.797264099121094
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.1117500769997654e-05,1.0568157928278915e-05,1.0568157928278915e-05,5.493428417187386e-07,5.493428417187386e-07,0.049412440177312854,0.049412440177312854,16.44219398498535
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0314802191140571e-05,9.845557896800241e-06,9.845557896800241e-06,4.6924429434032984e-07,4.6924429434032984e-07,0.0454923211948132,0.0454923211948132,16.386348962783813
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.3129459663759916e-05,4.3129459663759916e-05,1.1337811884004636e-06,1.1337811884004636e-06,0.02561450916319713,0.02561450916319713,1.5181794166564941
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.029595922678709e-05,5.029595922678709e-05,1.1901338439201936e-06,1.1901338439201936e-06,0.023115637115555646,0.023115637115555646,5.207961320877075
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0050033061385252e-05,9.55374466445248e-06,9.55374466445248e-06,4.962883969327727e-07,4.962883969327727e-07,0.049381767592351224,0.049381767592351224,16.358405351638794
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.579558282294066e-05,3.5403455388548444e-05,3.5403455388548444e-05,3.9212743439221375e-07,3.9212743439221375e-07,0.010954631925727643,0.010954631925727643,12.776810646057129
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4363610565809435e-05,3.4038033328742085e-05,3.4038033328742085e-05,3.2557723706735036e-07,3.2557723706735036e-07,0.009474476974526306,0.009474476974526306,12.777155637741089
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.416066731209867e-05,4.416066731209867e-05,1.2321681424509693e-06,1.2321681424509693e-06,0.027144551119409558,0.027144551119409558,1.5189406871795654
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.703398954006843e-05,4.703398954006843e-05,1.1667976650642245e-06,1.1667976650642245e-06,0.024207025086510996,0.024207025086510996,5.207559585571289
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0062277866190446e-05,9.57332075287061e-06,9.57332075287061e-06,4.889571133198359e-07,4.889571133198359e-07,0.04859308397383324,0.04859308397383324,16.40257215499878
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5093669468647264e-05,3.474102237592696e-05,3.474102237592696e-05,3.5264709272030153e-07,3.5264709272030153e-07,0.010048738078967688,0.010048738078967688,12.770987749099731
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.407102033777751e-05,3.407102033777751e-05,3.0145931400750556e-07,3.0145931400750556e-07,0.008770368534987272,0.008770368534987272,12.799751281738281
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.5979162708390503e-05,1.5734322369098662e-05,1.5734322369098662e-05,2.4484033929184147e-07,2.4484033929184147e-07,0.015322476137205748,0.015322476137205748,1.962425947189331
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.724387120702886e-05,1.699789718259126e-05,1.699789718259126e-05,2.4597402443759804e-07,2.4597402443759804e-07,0.014264431778946212,0.014264431778946212,6.764746904373169
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.2492794581033338e-05,1.1794987317683225e-05,1.1794987317683225e-05,6.978072633501135e-07,6.978072633501135e-07,0.05585677878747244,0.05585677878747244,16.446346521377563
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.3007532432215827e-05,1.233239029380983e-05,1.233239029380983e-05,6.751421384059963e-07,6.751421384059963e-07,0.0519039365786141,0.0519039365786141,16.427555561065674
