layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3387687431531958e-05,1.3387687431531958e-05,8.499059731548186e-07,8.499059731548186e-07,0.05969449674514823,0.05969449674514823,1.7689895629882812
7,5,327680,4.07453604566399e-05,3.9440843465854414e-05,3.9440843465854414e-05,1.3045169907854884e-06,1.3045169907854884e-06,0.03201633207230353,0.03201633207230353,0.300478458404541
14,5,327680,4.41105970821809e-05,4.3108530735480596e-05,4.3108530735480596e-05,1.0020663467003046e-06,1.0020663467003046e-06,0.022717134044533335,0.022717134044533335,0.34751129150390625
35,4,262144,1.3070159639028134e-05,1.2704078699243837e-05,1.2704078699243837e-05,3.660809397842968e-07,3.660809397842968e-07,0.028008911129988132,0.028008911129988132,0.2963688373565674
