layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3383085843088338e-05,1.3383085843088338e-05,8.545075615984388e-07,8.545075615984388e-07,0.0600176966226012,0.0600176966226012,1.7390034198760986
7,5,327680,4.07453604566399e-05,3.9388918230542914e-05,3.9388918230542914e-05,1.3564422260969877e-06,1.3564422260969877e-06,0.0332907160691455,0.0332907160691455,0.35751867294311523
14,5,327680,4.41105970821809e-05,4.30805805081036e-05,4.30805805081036e-05,1.0300165740773041e-06,1.0300165740773041e-06,0.02335077378704071,0.02335077378704071,0.3365752696990967
35,4,262144,1.3070159639028134e-05,1.2692693189819693e-05,1.2692693189819693e-05,3.774664492084412e-07,3.774664492084412e-07,0.028880018273174567,0.028880018273174567,0.29123950004577637
