gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9307146430946887e-05,1.9307146430946887e-05,4.508001438807696e-08,4.508001438807696e-08,0.0023294484753687826,0.0023294484753687826,1.71875
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,9.717128705233335e-06,9.717128705233335e-06,9.717128705233335e-06,0.0,0.0,0.0,0.0,0.24016952514648438
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5901921869954094e-05,1.5901921869954094e-05,1.3192002370487899e-06,1.3192002370487899e-06,0.07660361670116395,0.07660361670116395,0.26624464988708496
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.807497008296195e-06,9.807497008296195e-06,8.523993528797291e-07,8.523993528797291e-07,0.0799631932618244,0.0799631932618244,0.24388861656188965
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.7343201003968716e-05,4.7343201003968716e-05,8.519346010871232e-07,8.519346010871232e-07,0.017676775682684297,0.017676775682684297,0.19188952445983887
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.472623888636008e-05,5.472623888636008e-05,7.793096301611513e-07,7.793096301611513e-07,0.014040211312013063,0.014040211312013063,0.22483134269714355
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.2105954738217406e-05,1.2105954738217406e-05,3.2543721317779273e-07,3.2543721317779273e-07,0.026178662409664294,0.026178662409664294,0.26993489265441895
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.87355500808917e-05,4.87355500808917e-05,5.961119313724339e-07,5.961119313724339e-07,0.012083759335419048,0.012083759335419048,0.2180774211883545
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.7948997487546876e-05,3.7948997487546876e-05,3.140667104162276e-07,3.140667104162276e-07,0.008208090935721417,0.008208090935721417,0.22007107734680176
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.6489712733309716e-05,5.6489712733309716e-05,1.582557160872966e-07,1.582557160872966e-07,0.002793669754082437,0.002793669754082437,0.20552682876586914
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.178136805421673e-05,4.178136805421673e-05,6.266054697334766e-08,6.266054697334766e-08,0.0014974788295495417,0.0014974788295495417,0.2027122974395752
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.217054134234786e-05,2.217054134234786e-05,7.297821866814047e-07,7.297821866814047e-07,0.031867767534214386,0.031867767534214386,0.2267916202545166
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.338150706142187e-05,6.338150706142187e-05,2.1482264855876565e-07,2.1482264855876565e-07,0.0033779095356355443,0.0033779095356355443,0.2598590850830078
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.5530545574147254e-05,3.5530545574147254e-05,3.378954716026783e-08,3.378954716026783e-08,0.0009500964110537702,0.0009500964110537702,0.2646794319152832
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,0,1.598449125594925e-05,1.598449125594925e-05,1.598449125594925e-05,0.0,0.0,0.0,0.0,0.33458447456359863
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.33910393714904785
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.574679668527097e-06,8.574679668527097e-06,3.2285606721416116e-07,3.2285606721416116e-07,0.03628600961019505,0.03628600961019505,0.34593749046325684
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.896673534763977e-06,8.896673534763977e-06,1.2914642866235226e-07,1.2914642866235226e-07,0.014308553592434659,0.014308553592434659,0.3835740089416504
