layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3683423503607628e-05,1.3683423503607628e-05,5.54169901079149e-07,5.54169901079149e-07,0.0389230037217333,0.0389230037217333,2.469052791595459
7,5,327680,4.07453604566399e-05,4.0171988439396954e-05,4.0171988439396954e-05,5.733720172429484e-07,5.733720172429484e-07,0.01407208111100441,0.01407208111100441,1.1248042583465576
14,5,327680,4.41105970821809e-05,4.387073495308869e-05,4.387073495308869e-05,2.398621290922124e-07,2.398621290922124e-07,0.005437743874682398,0.005437743874682398,1.159569263458252
35,4,262144,1.3070159639028134e-05,1.2957159015059005e-05,1.2957159015059005e-05,1.1300062396912836e-07,1.1300062396912836e-07,0.008645695774954653,0.008645695774954653,1.4031999111175537
