layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4148398122415529e-05,1.4148398122415529e-05,8.919528227124829e-08,8.919528227124829e-08,0.006264772404716003,0.006264772404716003,1.421231985092163
7,5,327680,4.07453604566399e-05,4.0475774949300106e-05,4.0475774949300106e-05,2.6958550733979656e-07,2.6958550733979656e-07,0.0066163485687329255,0.0066163485687329255,0.14837884902954102
14,5,327680,4.41105970821809e-05,4.399466852191836e-05,4.399466852191836e-05,1.1592856026254323e-07,1.1592856026254323e-07,0.002628134007040549,0.002628134007040549,0.1541614532470703
35,4,262144,1.3070159639028134e-05,1.3070159639028134e-05,1.3070159639028134e-05,0.0,0.0,0.0,0.0,0.13793134689331055
