layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4047378726900206e-05,1.4047378726900206e-05,1.9021467778657097e-07,1.9021467778657097e-07,0.013360030194706607,0.013360030194706607,1.6605045795440674
7,5,327680,4.07453604566399e-05,4.045079767820425e-05,4.045079767820425e-05,2.945627784356502e-07,2.945627784356502e-07,0.00722935753014422,0.00722935753014422,0.39659643173217773
14,5,327680,4.41105970821809e-05,4.4005652671330606e-05,4.4005652671330606e-05,1.0494441085029529e-07,1.0494441085029529e-07,0.0023791201614155677,0.0023791201614155677,0.4722139835357666
35,4,262144,1.3070159639028134e-05,1.3037820053796167e-05,1.3037820053796167e-05,3.233958523196634e-08,3.233958523196634e-08,0.0024743068275462194,0.0024743068275462194,0.4417273998260498
