layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3571157069236506e-05,1.3571157069236506e-05,6.664363354502711e-07,6.664363354502711e-07,0.04680821516021742,0.04680821516021742,1.735119104385376
7,5,327680,4.07453604566399e-05,4.011767287011025e-05,4.011767287011025e-05,6.276875865296501e-07,6.276875865296501e-07,0.015405130289560651,0.015405130289560651,0.3254237174987793
14,5,327680,4.41105970821809e-05,4.370843089418486e-05,4.370843089418486e-05,4.021661879960434e-07,4.021661879960434e-07,0.009117223855455452,0.009117223855455452,0.35005879402160645
35,4,262144,1.3070159639028134e-05,1.283552387576492e-05,1.283552387576492e-05,2.3463576326321345e-07,2.3463576326321345e-07,0.017952019695503918,0.017952019695503918,0.3243269920349121
