gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.8969172742799856e-05,1.8969172742799856e-05,3.8305370253510773e-07,3.8305370253510773e-07,0.019793779471170173,0.019793779471170173,1.886850118637085
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.578418939781841e-06,9.578418939781841e-06,1.387097654514946e-07,1.387097654514946e-07,0.014274768777817047,0.014274768777817047,0.3048582077026367
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.536672789370641e-05,1.536672789370641e-05,1.854394213296473e-06,1.854394213296473e-06,0.10768138114196361,0.10768138114196361,0.2526586055755615
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.482495443080552e-06,9.482495443080552e-06,1.1774009180953726e-06,1.1774009180953726e-06,0.11045144138394701,0.11045144138394701,0.2559242248535156
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.609885218087584e-05,4.609885218087584e-05,2.096283424180001e-06,2.096283424180001e-06,0.0434957469848906,0.0434957469848906,0.1941821575164795
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.343054363038391e-05,5.343054363038391e-05,2.0750048861373216e-06,2.0750048861373216e-06,0.03738373805133547,0.03738373805133547,0.1897881031036377
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.1753299986594357e-05,1.1753299986594357e-05,6.780919648008421e-07,6.780919648008421e-07,0.05454674484177442,0.05454674484177442,0.2453920841217041
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.7660782001912594e-05,4.7660782001912594e-05,1.6708800103515387e-06,1.6708800103515387e-06,0.03387033686268564,0.03387033686268564,0.23451828956604004
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.740184911293909e-05,3.740184911293909e-05,8.612150850240141e-07,8.612150850240141e-07,0.022507739593680007,0.022507739593680007,0.20810770988464355
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.5162268836284056e-05,5.5162268836284056e-05,1.4856996131129563e-06,1.4856996131129563e-06,0.02622688251283212,0.02622688251283212,0.22070670127868652
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.0807346522342414e-05,4.0807346522342414e-05,1.0366820788476616e-06,1.0366820788476616e-06,0.024774910865493903,0.024774910865493903,0.23142266273498535
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.1503692551050335e-05,2.1503692551050335e-05,1.3966309779789299e-06,1.3966309779789299e-06,0.06098739068941584,0.06098739068941584,0.2997572422027588
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.247303099371493e-05,6.247303099371493e-05,1.1232987162657082e-06,1.1232987162657082e-06,0.01766294881148496,0.01766294881148496,0.23136472702026367
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.479481165413745e-05,3.479481165413745e-05,7.695234671700746e-07,7.695234671700746e-07,0.021637504667113346,0.021637504667113346,0.23448705673217773
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.574868474563118e-05,1.574868474563118e-05,2.3580651031807065e-07,2.3580651031807065e-07,0.014752206156721195,0.014752206156721195,0.28215980529785156
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.812740993045736e-05,1.812740993045736e-05,2.4538167053833604e-07,2.4538167053833604e-07,0.013355709674790944,0.013355709674790944,0.30954718589782715
