layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.415189990439103e-05,1.415189990439103e-05,8.569350029574707e-08,8.569350029574707e-08,0.0060188191824285565,0.0060188191824285565,1.3688907623291016
7,5,327680,4.07453604566399e-05,4.057319456478581e-05,4.057319456478581e-05,1.7216589185409112e-07,1.7216589185409112e-07,0.004225410940646981,0.004225410940646981,0.09236907958984375
14,5,327680,4.41105970821809e-05,4.40157629782334e-05,4.40157629782334e-05,9.483410394750129e-08,9.483410394750129e-08,0.0021499165783410096,0.0021499165783410096,0.10521864891052246
35,4,262144,1.3070159639028134e-05,1.3066837254882557e-05,1.3066837254882557e-05,3.322384145576507e-09,3.322384145576507e-09,0.0002541961412357739,0.0002541961412357739,0.09033560752868652
