gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9329589122207835e-05,1.9329589122207835e-05,2.2637323127128184e-08,2.2637323127128184e-08,0.0011697529062649598,0.0011697529062649598,1.3102037906646729
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,9.717128705233335e-06,9.717128705233335e-06,9.717128705233335e-06,0.0,0.0,0.0,0.0,0.016814231872558594
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.7059879610314965e-05,1.7059879610314965e-05,1.612424966879189e-07,1.612424966879189e-07,0.009363065640324937,0.009363065640324937,0.02071380615234375
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0501002179807983e-05,1.0501002179807983e-05,1.588941813679412e-07,1.588941813679412e-07,0.014905790449018316,0.014905790449018316,0.021158933639526367
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.778912989422679e-05,4.778912989422679e-05,4.0600571082904935e-07,4.0600571082904935e-07,0.008424205176143501,0.008424205176143501,0.017168521881103516
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.5441883887397125e-05,5.5441883887397125e-05,6.366462912410498e-08,6.366462912410498e-08,0.0011469957657504312,0.0011469957657504312,0.014459371566772461
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,1.2431391951395199e-05,1.2431391951395199e-05,1.2431391951395199e-05,0.0,0.0,0.0,0.0,0.021990060806274414
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.9010341172106564e-05,4.9010341172106564e-05,3.2132084015756845e-07,3.2132084015756845e-07,0.0065134809380167705,0.0065134809380167705,0.019014358520507812
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.8193225918803364e-05,3.8193225918803364e-05,6.983827915973961e-08,6.983827915973961e-08,0.001825213966095726,0.001825213966095726,0.019736766815185547
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.637885260512121e-05,5.637885260512121e-05,2.691158442758024e-07,2.691158442758024e-07,0.004750670706156047,0.004750670706156047,0.018965959548950195
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.178359449724667e-05,4.178359449724667e-05,6.043410394340754e-08,6.043410394340754e-08,0.0014442706872083713,0.0014442706872083713,0.01814126968383789
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,2.2900323529029265e-05,2.2900323529029265e-05,2.2900323529029265e-05,0.0,0.0,0.0,0.0,0.021001338958740234
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.34792450000532e-05,6.34792450000532e-05,1.1708470992743969e-07,1.1708470992743969e-07,0.0018410608043165852,0.0018410608043165852,0.017992496490478516
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.5536799259716645e-05,3.5536799259716645e-05,2.7535861590877175e-08,2.7535861590877175e-08,0.0007742549241242449,0.0007742549241242449,0.029117584228515625
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,0,1.598449125594925e-05,1.598449125594925e-05,1.598449125594925e-05,0.0,0.0,0.0,0.0,0.022699594497680664
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.021765947341918945
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.884246199158952e-06,8.884246199158952e-06,1.3289536582306027e-08,1.3289536582306027e-08,0.0014936199164586857,0.0014936199164586857,0.02349400520324707
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,0,9.02581996342633e-06,9.02581996342633e-06,9.02581996342633e-06,0.0,0.0,0.0,0.0,0.022376060485839844
