gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.924809839692898e-05,1.924809839692898e-05,1.0412804840598255e-07,1.0412804840598255e-07,0.005380675381208326,0.005380675381208326,1.7578003406524658
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.705012416816317e-06,9.705012416816317e-06,1.211628841701895e-08,1.211628841701895e-08,0.0012469000652933107,0.0012469000652933107,0.06519031524658203
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.573499321239069e-05,1.573499321239069e-05,1.4861288946121931e-06,1.4861288946121931e-06,0.08629686761281753,0.08629686761281753,0.07951664924621582
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.740242603584193e-06,9.740242603584193e-06,9.196537575917318e-07,9.196537575917318e-07,0.08627229819430272,0.08627229819430272,0.08057475090026855
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.7286863264162093e-05,4.7286863264162093e-05,9.082723408937454e-07,9.082723408937454e-07,0.01884572643050027,0.01884572643050027,0.06094098091125488
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.4734526202082634e-05,5.4734526202082634e-05,7.710223144385964e-07,7.710223144385964e-07,0.01389090523461995,0.01389090523461995,0.06097722053527832
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.2055754268658347e-05,1.2055754268658347e-05,3.756376827368513e-07,3.756376827368513e-07,0.030216864226108867,0.030216864226108867,0.08368086814880371
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.862496643909253e-05,4.862496643909253e-05,7.066955731716007e-07,7.066955731716007e-07,0.014325395584602687,0.014325395584602687,0.06592059135437012
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.816525713773444e-05,3.816525713773444e-05,9.78070602286607e-08,9.78070602286607e-08,0.0025561742709008487,0.0025561742709008487,0.06152176856994629
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.6396187574137e-05,5.6396187574137e-05,2.5178087526001036e-07,2.5178087526001036e-07,0.0044446585138339665,0.0044446585138339665,0.06528186798095703
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.165220889262855e-05,4.165220889262855e-05,1.9181970856152475e-07,1.9181970856152475e-07,0.004584159675200807,0.004584159675200807,0.06457376480102539
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.2305983293335885e-05,2.2305983293335885e-05,5.943402356933802e-07,5.943402356933802e-07,0.02595335541613521,0.02595335541613521,0.0791170597076416
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,6.359632970998064e-05,6.359632970998064e-05,6.359632970998064e-05,0.0,0.0,0.0,0.0,0.06071209907531738
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.5504664992913604e-05,3.5504664992913604e-05,5.967012839391828e-08,5.967012839391828e-08,0.001677808067840648,0.001677808067840648,0.06233835220336914
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.595119829289615e-05,1.595119829289615e-05,3.329296305309981e-08,3.329296305309981e-08,0.002082829069752754,0.002082829069752754,0.06628966331481934
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.06604313850402832
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.430119123659097e-06,8.430119123659097e-06,4.67416612082161e-07,4.67416612082161e-07,0.05253326605978732,0.05253326605978732,0.0681905746459961
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.741764759179205e-06,8.741764759179205e-06,2.840552042471245e-07,2.840552042471245e-07,0.031471401534503146,0.031471401534503146,0.07742571830749512
