layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3850829873263137e-05,1.3850829873263137e-05,3.867635314236395e-07,3.867635314236395e-07,0.02716495129691816,0.02716495129691816,1.4227294921875
7,5,327680,4.07453604566399e-05,4.0250568054034376e-05,4.0250568054034376e-05,4.947924026055261e-07,4.947924026055261e-07,0.012143527436260399,0.012143527436260399,0.1326761245727539
14,5,327680,4.41105970821809e-05,4.384191997814923e-05,4.384191997814923e-05,2.6867710403166847e-07,2.6867710403166847e-07,0.006090987694659984,0.006090987694659984,0.1335771083831787
35,4,262144,1.3070159639028134e-05,1.3008110727241728e-05,1.3008110727241728e-05,6.204891178640537e-08,6.204891178640537e-08,0.004747372143881418,0.004747372143881418,0.12117886543273926
