layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4045775742488331e-05,1.4045775742488331e-05,1.9181766219844576e-07,1.9181766219844576e-07,0.013472618352431852,0.013472618352431852,1.6432921886444092
7,5,327680,4.07453604566399e-05,4.047988622915e-05,4.047988622915e-05,2.6547422748990357e-07,2.6547422748990357e-07,0.00651544677761322,0.00651544677761322,0.14629745483398438
14,5,327680,4.41105970821809e-05,4.402988633955829e-05,4.402988633955829e-05,8.071074262261255e-08,8.071074262261255e-08,0.0018297358902724262,0.0018297358902724262,0.1645219326019287
35,4,262144,1.3070159639028134e-05,1.3049864037384395e-05,1.3049864037384395e-05,2.0295601643738337e-08,2.0295601643738337e-08,0.0015528197209722428,0.0015528197209722428,0.2526974678039551
