gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.8974906197399832e-05,1.8974906197399832e-05,3.773202479351312e-07,3.773202479351312e-07,0.01949751099704023,0.01949751099704023,1.7146573066711426
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.604746082914062e-06,9.604746082914062e-06,1.1238262231927365e-07,1.1238262231927365e-07,0.011565414612523138,0.011565414612523138,0.10113024711608887
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5407758837682195e-05,1.5407758837682195e-05,1.8133632693206891e-06,1.8133632693206891e-06,0.10529878703916128,0.10529878703916128,0.07425951957702637
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.51802394411061e-06,9.51802394411061e-06,1.141872417065315e-06,1.141872417065315e-06,0.10711852895907063,0.10711852895907063,0.08144593238830566
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.6205808757804334e-05,4.6205808757804334e-05,1.9893268472515047e-06,1.9893268472515047e-06,0.04127650689798697,0.04127650689798697,0.0644378662109375
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.3494695748668164e-05,5.3494695748668164e-05,2.0108527678530663e-06,2.0108527678530663e-06,0.03622795957515015,0.03622795957515015,0.0641319751739502
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.1846783309010789e-05,1.1846783309010789e-05,5.846086423844099e-07,5.846086423844099e-07,0.047026804775373375,0.047026804775373375,0.09097790718078613
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.7674366214778274e-05,4.7674366214778274e-05,1.6572957974858582e-06,1.6572957974858582e-06,0.03359497186763837,0.03359497186763837,0.056354522705078125
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.739885869435966e-05,3.739885869435966e-05,8.642055036034435e-07,8.642055036034435e-07,0.02258589377819481,0.02258589377819481,0.08424615859985352
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.5244505347218364e-05,5.5244505347218364e-05,1.4034631021786481e-06,1.4034631021786481e-06,0.02477517094778687,0.02477517094778687,0.07147860527038574
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.0861872548703104e-05,4.0861872548703104e-05,9.82156052486971e-07,9.82156052486971e-07,0.02347183302658955,0.02347183302658955,0.07053542137145996
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.164532634196803e-05,2.164532634196803e-05,1.2549971870612353e-06,1.2549971870612353e-06,0.054802596368141096,0.054802596368141096,0.07124710083007812
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.251475133467466e-05,6.251475133467466e-05,1.0815783753059804e-06,1.0815783753059804e-06,0.01700693074959388,0.01700693074959388,0.05546307563781738
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.479871520539746e-05,3.479871520539746e-05,7.656199159100652e-07,7.656199159100652e-07,0.021527744390513356,0.021527744390513356,0.07282328605651855
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5772264305269346e-05,1.5772264305269346e-05,2.122269506799057e-07,2.122269506799057e-07,0.01327705381933361,0.01327705381933361,0.08565068244934082
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.817734846554231e-05,1.817734846554231e-05,1.954431354533881e-07,1.954431354533881e-07,0.010637639597609992,0.010637639597609992,0.0904378890991211
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.284805517178029e-06,8.284805517178029e-06,6.127302185632288e-07,6.127302185632288e-07,0.068865159608396,0.068865159608396,0.08306384086608887
