layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.35230616251647e-05,1.35230616251647e-05,7.145317795220762e-07,7.145317795220762e-07,0.05018627511071249,0.05018627511071249,1.9885218143463135
7,5,327680,4.07453604566399e-05,3.935994300263701e-05,3.935994300263701e-05,1.385417454002892e-06,1.385417454002892e-06,0.034001845571527474,0.034001845571527474,0.327847957611084
14,5,327680,4.41105970821809e-05,4.302514425944537e-05,4.302514425944537e-05,1.0854528227355331e-06,1.0854528227355331e-06,0.024607529585538464,0.024607529585538464,0.36954832077026367
35,4,262144,1.3070159639028134e-05,1.2845638366343337e-05,1.2845638366343337e-05,2.2452127268479671e-07,2.2452127268479671e-07,0.01717815840706071,0.01717815840706071,0.3068735599517822
