gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9329589122207835e-05,1.9329589122207835e-05,2.2637323127128184e-08,2.2637323127128184e-08,0.0011697529062649598,0.0011697529062649598,1.3598620891571045
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.716332897369284e-06,9.716332897369284e-06,7.958078640513122e-10,7.958078640513122e-10,8.189742960003354e-05,8.189742960003354e-05,0.030421972274780273
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.7017746358760633e-05,1.7017746358760633e-05,2.0337574824225157e-07,2.0337574824225157e-07,0.011809668788048941,0.011809668788048941,0.03607344627380371
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0456404197611846e-05,1.0456404197611846e-05,2.034921635640785e-07,2.034921635640785e-07,0.019089506752167962,0.019089506752167962,0.03583645820617676
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.785671626450494e-05,4.785671626450494e-05,3.384193405508995e-07,3.384193405508995e-07,0.007021856797419159,0.007021856797419159,0.029321670532226562
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.542457802221179e-05,5.542457802221179e-05,8.097049430944026e-08,8.097049430944026e-08,0.0014587819861889913,0.0014587819861889913,0.0288388729095459
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,1.2431391951395199e-05,1.2431391951395199e-05,1.2431391951395199e-05,0.0,0.0,0.0,0.0,0.03978419303894043
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.918767808703706e-05,4.918767808703706e-05,1.4398392522707582e-07,1.4398392522707582e-07,0.002918691958752182,0.002918691958752182,0.03063178062438965
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.82522885047365e-05,3.82522885047365e-05,1.0775693226605654e-08,1.0775693226605654e-08,0.0002816212828866771,0.0002816212828866771,0.030167341232299805
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.647014040732756e-05,5.647014040732756e-05,1.7782804206945002e-07,1.7782804206945002e-07,0.0031391777487713756,0.0031391777487713756,0.0252988338470459
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.1827290260698646e-05,4.1827290260698646e-05,1.673834049142897e-08,1.673834049142897e-08,0.0004000174230583745,0.0004000174230583745,0.03134346008300781
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,2.2900323529029265e-05,2.2900323529029265e-05,2.2900323529029265e-05,0.0,0.0,0.0,0.0,0.028046131134033203
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,6.359632970998064e-05,6.359632970998064e-05,6.359632970998064e-05,0.0,0.0,0.0,0.0,0.023291826248168945
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,3.556433512130752e-05,3.556433512130752e-05,3.556433512130752e-05,0.0,0.0,0.0,0.0,0.02391815185546875
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,0,1.598449125594925e-05,1.598449125594925e-05,1.598449125594925e-05,0.0,0.0,0.0,0.0,0.032709360122680664
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.03471970558166504
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.849610821926035e-06,8.849610821926035e-06,4.792491381522268e-08,4.792491381522268e-08,0.005386313158901861,0.005386313158901861,0.03321957588195801
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,9.016373951453716e-06,9.016373951453716e-06,9.446011972613633e-09,9.446011972613633e-09,0.0010465544416895052,0.0010465544416895052,0.03413724899291992
