layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4237593404686777e-05,1.4237593404686777e-05,0.0,0.0,0.0,0.0,1.6483283042907715
7,5,327680,4.07453604566399e-05,4.068962080054917e-05,4.068962080054917e-05,5.5739656090735034e-08,5.5739656090735034e-08,0.0013680000732856849,0.0013680000732856849,0.3184926509857178
14,5,327680,4.41105970821809e-05,4.41105970821809e-05,4.41105970821809e-05,0.0,0.0,0.0,0.0,0.3485555648803711
35,4,262144,1.3070159639028134e-05,1.3070159639028134e-05,1.3070159639028134e-05,0.0,0.0,0.0,0.0,0.3412928581237793
