layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4070599718252197e-05,1.4070599718252197e-05,1.6699368643458e-07,1.6699368643458e-07,0.011729066962932688,0.011729066962932688,1.4794609546661377
7,5,327680,4.07453604566399e-05,4.053864831803367e-05,4.053864831803367e-05,2.0671213860623403e-07,2.0671213860623403e-07,0.005073268128925045,0.005073268128925045,0.15920639038085938
14,5,327680,4.41105970821809e-05,4.40171585069038e-05,4.40171585069038e-05,9.343857527710226e-08,9.343857527710226e-08,0.0021182795395632515,0.0021182795395632515,0.19376564025878906
35,4,262144,1.3070159639028134e-05,1.3039553095950396e-05,1.3039553095950396e-05,3.0606543077738024e-08,3.0606543077738024e-08,0.0023417114957299677,0.0023417114957299677,0.1408994197845459
