gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.7451252252427176e-05,3.742512582041519e-05,3.742512582041519e-05,2.6126432011984468e-08,2.6126432011984468e-08,0.0006976117069701252,0.0006976117069701252,3.539672374725342
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.533776995793328e-05,3.533085358580329e-05,3.533085358580329e-05,6.916372129985233e-09,6.916372129985233e-09,0.0001957218052587531,0.0001957218052587531,3.568976402282715
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,4.9963851779466495e-05,4.9963851779466495e-05,1.4550605555996434e-07,1.4550605555996434e-07,0.0029037701109443387,0.0029037701109443387,0.3379945755004883
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.1964971862616946e-05,5.1964971862616946e-05,9.222021617461267e-08,9.222021617461267e-08,0.0017715172964963624,0.0017715172964963624,1.334437608718872
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0295365868124033e-05,1.029046072385666e-05,1.029046072385666e-05,4.905144267372484e-09,4.905144267372484e-09,0.00047644195749852196,0.00047644195749852196,4.392065525054932
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5064022200745774e-05,3.5041668812290915e-05,3.5041668812290915e-05,2.235338845485912e-08,2.235338845485912e-08,0.0006375021190348119,0.0006375021190348119,3.5331969261169434
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.46126077745698e-05,3.4606214696970326e-05,3.4606214696970326e-05,6.393077599474689e-09,6.393077599474689e-09,0.00018470372533362659,0.00018470372533362659,3.5754332542419434
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.7642134116613307e-05,1.7618889251025395e-05,1.7618889251025395e-05,2.32448655879125e-08,2.32448655879125e-08,0.0013175767418083049,0.0013175767418083049,0.4449479579925537
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8396731138636824e-05,1.8379536959400868e-05,1.8379536959400868e-05,1.7194179235956885e-08,1.7194179235956885e-08,0.0009346323054015646,0.0009346323054015646,1.7806472778320312
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.1117500769997654e-05,1.1104711120424327e-05,1.1104711120424327e-05,1.278964957332711e-08,1.278964957332711e-08,0.0011504068979101864,0.0011504068979101864,4.440382957458496
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0314802191140571e-05,1.0309627759852446e-05,1.0309627759852446e-05,5.1744312881246815e-09,5.1744312881246815e-09,0.0005016510440276812,0.0005016510440276812,4.452154636383057
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.4170772889629005e-05,4.4170772889629005e-05,9.246796253137426e-08,9.246796253137426e-08,0.0020890463678477156,0.0020890463678477156,0.3501582145690918
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.1424002231215125e-05,5.1424002231215125e-05,6.209083949215846e-08,6.209083949215846e-08,0.001205973026675133,0.001205973026675133,1.3728339672088623
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0050033061385252e-05,1.0043431259538538e-05,1.0043431259538538e-05,6.60180184671461e-09,6.60180184671461e-09,0.0006568935451645814,0.0006568935451645814,4.425781726837158
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.579558282294066e-05,3.5780474794783486e-05,3.5780474794783486e-05,1.510802815717202e-08,1.510802815717202e-08,0.00042206403599858675,0.00042206403599858675,3.557919979095459
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4363610565809435e-05,3.435591099428405e-05,3.435591099428405e-05,7.699571525385078e-09,7.699571525385078e-09,0.00022406177344606146,0.00022406177344606146,3.6094987392425537
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.5272183342603967e-05,4.5272183342603967e-05,1.2065211194567247e-07,1.2065211194567247e-07,0.0026579549556113866,0.0026579549556113866,0.338106632232666
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.812249608221464e-05,4.812249608221464e-05,7.829112291801721e-08,7.829112291801721e-08,0.0016242706282954729,0.0016242706282954729,1.3217978477478027
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0062277866190446e-05,1.0056828729207872e-05,1.0056828729207872e-05,5.449136982573811e-09,5.449136982573811e-09,0.0005415410958668787,0.0005415410958668787,4.377637624740601
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5093669468647264e-05,3.508011198535219e-05,3.508011198535219e-05,1.3557483295076843e-08,1.3557483295076843e-08,0.00038632276135127785,0.00038632276135127785,3.5713016986846924
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.4365406769977294e-05,3.4365406769977294e-05,7.072881807720975e-09,7.072881807720975e-09,0.00020577164869610068,0.00020577164869610068,3.5378074645996094
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,1,1.5979162708390503e-05,1.5978972078301014e-05,1.5978972078301014e-05,1.9063008948957288e-10,1.9063008948957288e-10,1.1929917290940085e-05,1.1929917290940085e-05,0.4474334716796875
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,9,1.724387120702886e-05,1.7243027468794025e-05,1.7243027468794025e-05,8.437382348340679e-10,8.437382348340679e-10,4.8929745803839434e-05,4.8929745803839434e-05,1.7279093265533447
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.2492794581033338e-05,1.2467153570277764e-05,1.2467153570277764e-05,2.5641010755574268e-08,2.5641010755574268e-08,0.002052463969471063,0.002052463969471063,4.435741424560547
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.3007532432215827e-05,1.2991174298804253e-05,1.2991174298804253e-05,1.6358133411574182e-08,1.6358133411574182e-08,0.0012575892850407125,0.0012575892850407125,4.379368543624878
