gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.932027043949347e-05,1.932027043949347e-05,3.1956005841493607e-08,3.1956005841493607e-08,0.001651283170531363,0.001651283170531363,1.3142468929290771
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,9.717128705233335e-06,9.717128705233335e-06,9.717128705233335e-06,0.0,0.0,0.0,0.0,0.029254674911499023
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.6771675291238353e-05,1.6771675291238353e-05,4.494468157645315e-07,4.494468157645315e-07,0.02609857899920274,0.02609857899920274,0.03948187828063965
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0427949746372178e-05,1.0427949746372178e-05,2.3194661480374634e-07,2.3194661480374634e-07,0.02175880580307627,0.02175880580307627,0.03344106674194336
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.7787085350137204e-05,4.7787085350137204e-05,4.080502549186349e-07,4.080502549186349e-07,0.00846662738460744,0.00846662738460744,0.024971723556518555
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.515835073310882e-05,5.515835073310882e-05,3.471977834124118e-07,3.471977834124118e-07,0.006255190565481366,0.006255190565481366,0.03549504280090332
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,1.2431391951395199e-05,1.2431391951395199e-05,1.2431391951395199e-05,0.0,0.0,0.0,0.0,0.029909372329711914
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.879652988165617e-05,4.879652988165617e-05,5.351321306079626e-07,5.351321306079626e-07,0.010847640415498787,0.010847640415498787,0.03008246421813965
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.8160564145073295e-05,3.8160564145073295e-05,1.0250005288980901e-07,1.0250005288980901e-07,0.0026788249984240806,0.0026788249984240806,0.026239395141601562
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.662455805577338e-05,5.662455805577338e-05,2.3410393623635173e-08,2.3410393623635173e-08,0.00041326095647273585,0.00041326095647273585,0.02513575553894043
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.180949690635316e-05,4.180949690635316e-05,3.453169483691454e-08,3.453169483691454e-08,0.0008252478547424669,0.0008252478547424669,0.026791810989379883
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.2900236217537895e-05,2.2900236217537895e-05,8.731149137020111e-11,8.731149137020111e-11,3.8126750156835976e-06,3.8126750156835976e-06,0.02975177764892578
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.340679829008877e-05,6.340679829008877e-05,1.8953141989186406e-07,1.8953141989186406e-07,0.0029802257576213476,0.0029802257576213476,0.030346393585205078
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,3.556433512130752e-05,3.556433512130752e-05,3.556433512130752e-05,0.0,0.0,0.0,0.0,0.030584096908569336
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.59805149451131e-05,1.59805149451131e-05,3.976310836151242e-09,3.976310836151242e-09,0.0002487605499906857,0.0002487605499906857,0.040073394775390625
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.03868889808654785
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.763534424360842e-06,8.763534424360842e-06,1.3400131138041615e-07,1.3400131138041615e-07,0.015060497126427382,0.015060497126427382,0.03452944755554199
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,9.019235221785493e-06,9.019235221785493e-06,6.5847416408360004e-09,6.5847416408360004e-09,0.0007295449795717329,0.0007295449795717329,0.03692150115966797
