layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4059256045584334e-05,1.4059256045584334e-05,1.7833735910244286e-07,1.7833735910244286e-07,0.012525807840792616,0.012525807840792616,1.4164245128631592
7,5,327680,4.07453604566399e-05,4.046678441227414e-05,4.046678441227414e-05,2.78576044365765e-07,2.78576044365765e-07,0.006837000366267909,0.006837000366267909,0.146697998046875
14,5,327680,4.41105970821809e-05,4.406108491821215e-05,4.406108491821215e-05,4.951216396875273e-08,4.951216396875273e-08,0.001122455084353276,0.001122455084353276,0.1426098346710205
35,4,262144,1.3070159639028134e-05,1.3034019048063783e-05,1.3034019048063783e-05,3.614059096435085e-08,3.614059096435085e-08,0.0027651223827774287,0.0027651223827774287,0.15021324157714844
