gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.931839324242901e-05,1.931839324242901e-05,3.383320290595293e-08,3.383320290595293e-08,0.0017482847775434512,0.0017482847775434512,1.3048665523529053
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,9.717128705233335e-06,9.717128705233335e-06,9.717128705233335e-06,0.0,0.0,0.0,0.0,0.028890132904052734
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.7192709492519498e-05,1.7192709492519498e-05,2.8412614483386278e-08,2.8412614483386278e-08,0.001649870101776494,0.001649870101776494,0.042327165603637695
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0610654499032535e-05,1.0610654499032535e-05,4.924186214338988e-08,4.924186214338988e-08,0.004619356556104254,0.004619356556104254,0.06324625015258789
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.788160003954545e-05,4.788160003954545e-05,3.135355655103922e-07,3.135355655103922e-07,0.006505543797608928,0.006505543797608928,0.02667522430419922
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,0,5.550554851652123e-05,5.550554851652123e-05,5.550554851652123e-05,0.0,0.0,0.0,0.0,0.027458667755126953
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,1.2431391951395199e-05,1.2431391951395199e-05,1.2431391951395199e-05,0.0,0.0,0.0,0.0,0.030903339385986328
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,4.933166201226413e-05,4.933166201226413e-05,4.933166201226413e-05,0.0,0.0,0.0,0.0,0.03027486801147461
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,3.8263064197963104e-05,3.8263064197963104e-05,3.8263064197963104e-05,0.0,0.0,0.0,0.0,0.030499935150146484
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,0,5.664796844939701e-05,5.664796844939701e-05,5.664796844939701e-05,0.0,0.0,0.0,0.0,0.030177831649780273
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,0,4.1844028601190075e-05,4.1844028601190075e-05,4.1844028601190075e-05,0.0,0.0,0.0,0.0,0.02874588966369629
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,2.2900323529029265e-05,2.2900323529029265e-05,2.2900323529029265e-05,0.0,0.0,0.0,0.0,0.03857731819152832
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,6.359632970998064e-05,6.359632970998064e-05,6.359632970998064e-05,0.0,0.0,0.0,0.0,0.030011653900146484
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,3.556433512130752e-05,3.556433512130752e-05,3.556433512130752e-05,0.0,0.0,0.0,0.0,0.03050398826599121
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5983190678525716e-05,1.5983190678525716e-05,1.3005774235352874e-09,1.3005774235352874e-09,8.136495573803307e-05,8.136495573803307e-05,0.03453469276428223
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.033896446228027344
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,0,8.897535735741258e-06,8.897535735741258e-06,8.897535735741258e-06,0.0,0.0,0.0,0.0,0.03963303565979004
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,0,9.02581996342633e-06,9.02581996342633e-06,9.02581996342633e-06,0.0,0.0,0.0,0.0,0.09538555145263672
