layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3545998172048712e-05,1.3545998172048712e-05,6.915952326380648e-07,6.915952326380648e-07,0.048575290288203,0.048575290288203,1.743147850036621
7,5,327680,4.07453604566399e-05,4.0085144064505585e-05,4.0085144064505585e-05,6.602163921343176e-07,6.602163921343176e-07,0.016203474082329,0.016203474082329,0.3391764163970947
14,5,327680,4.41105970821809e-05,4.368841218820308e-05,4.368841218820308e-05,4.2218489397782426e-07,4.2218489397782426e-07,0.009571053712813419,0.009571053712813419,0.3950791358947754
35,4,262144,1.3070159639028134e-05,1.2830534387830994e-05,1.2830534387830994e-05,2.3962525119713973e-07,2.3962525119713973e-07,0.01833376621365871,0.01833376621365871,0.2811160087585449
