gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.915060420287773e-05,1.915060420287773e-05,2.0162224245723337e-07,2.0162224245723337e-07,0.010418555354690794,0.010418555354690794,1.4707591533660889
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.647319529904053e-06,9.647319529904053e-06,6.980917532928288e-08,6.980917532928288e-08,0.007184136121577343,0.007184136121577343,0.10755705833435059
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5662986697861925e-05,1.5662986697861925e-05,1.5581354091409594e-06,1.5581354091409594e-06,0.09047815812811358,0.09047815812811358,0.09576416015625
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.723082257551141e-06,9.723082257551141e-06,9.368141036247835e-07,9.368141036247835e-07,0.08788210240361481,0.08788210240361481,0.06906747817993164
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.715368777397089e-05,4.715368777397089e-05,1.0414478310849518e-06,1.0414478310849518e-06,0.02160898227612208,0.02160898227612208,0.05290794372558594
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.46416049473919e-05,5.46416049473919e-05,8.639435691293329e-07,8.639435691293329e-07,0.015564994711694093,0.015564994711694093,0.05261874198913574
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.2066173439961858e-05,1.2066173439961858e-05,3.652185114333406e-07,3.652185114333406e-07,0.02937873030319436,0.02937873030319436,0.12221646308898926
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.8583046009298414e-05,4.8583046009298414e-05,7.486160029657185e-07,7.486160029657185e-07,0.015175162814899857,0.015175162814899857,0.05515789985656738
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.7981208151904866e-05,3.7981208151904866e-05,2.8185604605823755e-07,2.8185604605823755e-07,0.007366269585728628,0.007366269585728628,0.056275367736816406
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.603946920018643e-05,5.603946920018643e-05,6.084992492105812e-07,6.084992492105812e-07,0.010741766489898868,0.010741766489898868,0.06311917304992676
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.139346128795296e-05,4.139346128795296e-05,4.5056731323711574e-07,4.5056731323711574e-07,0.010767780452771731,0.010767780452771731,0.06430792808532715
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.204695738328155e-05,2.204695738328155e-05,8.533661457477137e-07,8.533661457477137e-07,0.03726437072672604,0.03726437072672604,0.10136747360229492
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.352816126309335e-05,6.352816126309335e-05,6.816844688728452e-08,6.816844688728452e-08,0.0010718927837212334,0.0010718927837212334,0.11080503463745117
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.5434011806501076e-05,3.5434011806501076e-05,1.3032331480644643e-07,1.3032331480644643e-07,0.0036644383864318703,0.0036644383864318703,0.05547952651977539
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.585812606208492e-05,1.585812606208492e-05,1.2636519386433065e-07,1.2636519386433065e-07,0.007905487377791828,0.007905487377791828,0.07713818550109863
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.8294498659088276e-05,1.8294498659088276e-05,7.829294190742075e-08,7.829294190742075e-08,0.004261352526481481,0.004261352526481481,0.06615447998046875
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.457833246211521e-06,8.457833246211521e-06,4.3970248952973634e-07,4.3970248952973634e-07,0.04941845726603362,0.04941845726603362,0.06918144226074219
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.711679583939258e-06,8.711679583939258e-06,3.141403794870712e-07,3.141403794870712e-07,0.03480463611727295,0.03480463611727295,0.06864190101623535
