layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4212976111593889e-05,1.4212976111593889e-05,2.461729309288785e-08,2.461729309288785e-08,0.0017290347036307589,0.0017290347036307589,1.421616554260254
7,5,327680,4.07453604566399e-05,4.0745094884186984e-05,4.0745094884186984e-05,2.6557245291769505e-10,2.6557245291769505e-10,6.517857492028079e-06,6.517857492028079e-06,0.15877223014831543
14,5,327680,4.41105970821809e-05,4.4099528167862445e-05,4.4099528167862445e-05,1.106891431845589e-08,1.106891431845589e-08,0.000250935490576874,0.000250935490576874,0.15157818794250488
35,4,262144,1.3070159639028134e-05,1.3070159639028134e-05,1.3070159639028134e-05,0.0,0.0,0.0,0.0,0.12437915802001953
