layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.6105675513244933e-05,1.4237593404686777e-05,-1.8680821085581556e-06,0.0,-0.1312077157606716,0.0,1.4490375518798828
7,5,327680,4.07453604566399e-05,4.5682463132834526e-05,4.07453604566399e-05,-4.937102676194624e-06,0.0,-0.12116968952694758,0.0,0.18068432807922363
14,5,327680,4.41105970821809e-05,5.050559775554575e-05,4.41105970821809e-05,-6.395000673364849e-06,0.0,-0.14497651576673398,0.0,0.17333006858825684
35,4,262144,1.3070159639028134e-05,1.5191302281891694e-05,1.3070159639028134e-05,-2.1211426428635605e-06,0.0,-0.16228896214318034,0.0,0.17163491249084473
