gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.923532363434788e-05,1.923532363434788e-05,1.169028109870851e-07,1.169028109870851e-07,0.006040793875438846,0.006040793875438846,1.8138935565948486
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.688341378932819e-06,9.688341378932819e-06,2.8787326300516725e-08,2.8787326300516725e-08,0.0029625342190860134,0.0029625342190860134,0.07497692108154297
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5673773305024952e-05,1.5673773305024952e-05,1.5473488019779325e-06,1.5473488019779325e-06,0.08985179899216386,0.08985179899216386,0.0794229507446289
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.646180842537433e-06,9.646180842537433e-06,1.0137155186384916e-06,1.0137155186384916e-06,0.09509618895831982,0.09509618895831982,0.08446621894836426
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.7274064854718745e-05,4.7274064854718745e-05,9.210707503370941e-07,9.210707503370941e-07,0.01911128039736173,0.01911128039736173,0.057764530181884766
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.472260090755299e-05,5.472260090755299e-05,7.82947608968243e-07,7.82947608968243e-07,0.014105753927198802,0.014105753927198802,0.0643606185913086
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.2065224836987909e-05,1.2065224836987909e-05,3.6616711440728977e-07,3.6616711440728977e-07,0.029455037363389877,0.029455037363389877,0.0739288330078125
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.850902405451052e-05,4.850902405451052e-05,8.226379577536136e-07,8.226379577536136e-07,0.016675658678377815,0.016675658678377815,0.06667637825012207
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.805778032983653e-05,3.805778032983653e-05,2.0528386812657118e-07,2.0528386812657118e-07,0.005365066087349566,0.005365066087349566,0.06699991226196289
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.6129978474928066e-05,5.6129978474928066e-05,5.179899744689465e-07,5.179899744689465e-07,0.009144016787321527,0.009144016787321527,0.06642508506774902
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.149937740294263e-05,4.149937740294263e-05,3.446511982474476e-07,3.446511982474476e-07,0.008236568269567751,0.008236568269567751,0.06999421119689941
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.1962623577564955e-05,2.1962623577564955e-05,9.376999514643103e-07,9.376999514643103e-07,0.04094701763822893,0.04094701763822893,0.08423733711242676
