layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4224552160158055e-05,1.4224552160158055e-05,1.3041244528722018e-08,1.3041244528722018e-08,0.0009159725353885341,0.0009159725353885341,1.5267119407653809
7,5,327680,4.07453604566399e-05,4.072997617186047e-05,4.072997617186047e-05,1.5384284779432146e-08,1.5384284779432146e-08,0.00037757144879853696,0.00037757144879853696,0.14516282081604004
14,5,327680,4.41105970821809e-05,4.41105970821809e-05,4.41105970821809e-05,0.0,0.0,0.0,0.0,0.15141963958740234
35,4,262144,1.3070159639028134e-05,1.3070159639028134e-05,1.3070159639028134e-05,0.0,0.0,0.0,0.0,0.16266632080078125
