layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4213334679880063e-05,1.4213334679880063e-05,2.4258724806713872e-08,2.4258724806713872e-08,0.0017038500901934948,0.0017038500901934948,1.671180009841919
7,5,327680,4.07453604566399e-05,4.066094916197471e-05,4.066094916197471e-05,8.441129466519031e-08,8.441129466519031e-08,0.0020716786824114247,0.0020716786824114247,0.31992077827453613
14,5,327680,4.41105970821809e-05,4.41105970821809e-05,4.41105970821809e-05,0.0,0.0,0.0,0.0,0.3622891902923584
35,4,262144,1.3070159639028134e-05,1.3070159639028134e-05,1.3070159639028134e-05,0.0,0.0,0.0,0.0,0.4924020767211914
