layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4127947451925138e-05,1.4127947451925138e-05,1.0964595276163891e-07,1.0964595276163891e-07,0.0077011577480183765,0.0077011577480183765,1.4123930931091309
7,5,327680,4.07453604566399e-05,4.0589864511275664e-05,4.0589864511275664e-05,1.554959453642382e-07,1.554959453642382e-07,0.0038162859187296358,0.0038162859187296358,0.19959139823913574
14,5,327680,4.41105970821809e-05,4.408781314850785e-05,4.408781314850785e-05,2.2783933673049914e-08,2.2783933673049914e-08,0.0005165183692844141,0.0005165183692844141,0.13767099380493164
35,4,262144,1.3070159639028134e-05,1.3047855190961855e-05,1.3047855190961855e-05,2.2304448066279292e-08,2.2304448066279292e-08,0.001706516881375888,0.001706516881375888,0.12940049171447754
