layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4174600892147282e-05,1.4174600892147282e-05,6.299251253949478e-08,6.299251253949478e-08,0.004424379229621679,0.004424379229621679,1.5715548992156982
7,5,327680,4.07453604566399e-05,4.056811885675415e-05,4.056811885675415e-05,1.7724159988574955e-07,1.7724159988574955e-07,0.0043499823758919795,0.0043499823758919795,0.28858351707458496
14,5,327680,4.41105970821809e-05,4.410509573062882e-05,4.410509573062882e-05,5.501351552081378e-09,5.501351552081378e-09,0.00012471723159475723,0.00012471723159475723,0.3141646385192871
35,4,262144,1.3070159639028134e-05,1.3049963854427915e-05,1.3049963854427915e-05,2.0195784600218758e-08,2.0195784600218758e-08,0.0015451827030416032,0.0015451827030416032,0.3306562900543213
