gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,2.0576000679284334e-05,2.024624882324133e-05,2.024624882324133e-05,3.297518560430035e-07,3.297518560430035e-07,0.016026042241289076,0.016026042241289076,2.6247718334198
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8495927270123504e-05,1.8200932845502394e-05,1.8200932845502394e-05,2.949944246211096e-07,2.949944246211096e-07,0.01594915574184888,0.01594915574184888,3.6052229404449463
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.1016382833124801e-05,1.02698930851674e-05,1.02698930851674e-05,7.464897479574011e-07,7.464897479574011e-07,0.06776178345153415,0.06776178345153415,9.313018083572388
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,9.536526713897107e-06,8.937046263063644e-06,8.937046263063644e-06,5.994804508334626e-07,5.994804508334626e-07,0.06286150805406643,0.06286150805406643,8.980587720870972
blk.1.attn_k.weight,model.layers.1.self_attn.k_proj.weight,1,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.8769551388686523e-05,1.7845010734163225e-05,1.7845010734163225e-05,9.245406545232975e-07,9.245406545232975e-07,0.04925747213545928,0.04925747213545928,1.080397129058838
blk.1.attn_q.weight,model.layers.1.self_attn.q_proj.weight,1,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.7223702343471814e-05,1.639015381442732e-05,1.639015381442732e-05,8.335485290444928e-07,8.335485290444928e-07,0.048395432783383374,0.048395432783383374,3.510474920272827
blk.1.ffn_gate.weight,model.layers.1.mlp.gate_proj.weight,1,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0586459872061631e-05,9.743789685576063e-06,9.743789685576063e-06,8.42670186485568e-07,8.42670186485568e-07,0.0795988646506308,0.0795988646506308,9.015714168548584
blk.1.ffn_up.weight,model.layers.1.mlp.up_proj.weight,1,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,4.813292630582342e-06,4.576613495176293e-06,4.576613495176293e-06,2.3667913540604897e-07,2.3667913540604897e-07,0.049171981338149824,0.049171981338149824,8.695857763290405
blk.6.attn_k.weight,model.layers.6.self_attn.k_proj.weight,6,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.8646409444045275e-05,1.79283266334096e-05,1.79283266334096e-05,7.180828106356771e-07,7.180828106356771e-07,0.03851051392980093,0.03851051392980093,1.0368084907531738
blk.6.attn_q.weight,model.layers.6.self_attn.q_proj.weight,6,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.9594475816120394e-05,1.8918743990070652e-05,1.8918743990070652e-05,6.757318260497414e-07,6.757318260497414e-07,0.03448583327214174,0.03448583327214174,3.6653990745544434
blk.6.ffn_gate.weight,model.layers.6.mlp.gate_proj.weight,6,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.4799646420502348e-05,1.4106470802002342e-05,1.4106470802002342e-05,6.931756185000059e-07,6.931756185000059e-07,0.046837309406238994,0.046837309406238994,9.171803951263428
blk.6.ffn_up.weight,model.layers.6.mlp.up_proj.weight,6,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,9.556780050364691e-06,9.190160208642116e-06,9.190160208642116e-06,3.666198417225753e-07,3.666198417225753e-07,0.038362276811904336,0.038362276811904336,8.960999250411987
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.071697160019539e-05,4.8769765999168155e-05,4.8769765999168155e-05,1.947205601027238e-06,1.947205601027238e-06,0.03839357003365982,0.03839357003365982,0.8166964054107666
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.974377152393572e-05,4.8096833779709414e-05,4.8096833779709414e-05,1.6469377442263094e-06,1.6469377442263094e-06,0.033108421291172814,0.033108421291172814,2.8788623809814453
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,9.677101192401574e-06,9.235177869988165e-06,9.235177869988165e-06,4.419233224134093e-07,4.419233224134093e-07,0.04566691136395328,0.04566691136395328,9.056902408599854
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,4.809013465235598e-05,4.741413829737882e-05,4.741413829737882e-05,6.759963549771568e-07,6.759963549771568e-07,0.014056861347216858,0.014056861347216858,7.080254077911377
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.196653553076382e-05,3.168145504835258e-05,3.168145504835258e-05,2.85080482411244e-07,2.85080482411244e-07,0.00891809130010005,0.00891809130010005,6.964459180831909
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.000024393666536e-05,4.8862984112929556e-05,4.8862984112929556e-05,1.137259823735802e-06,1.137259823735802e-06,0.0227450855075098,0.0227450855075098,0.8024673461914062
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.024407582823187e-05,4.92054270580411e-05,4.92054270580411e-05,1.038648770190774e-06,1.038648770190774e-06,0.02067206437912354,0.02067206437912354,2.751297950744629
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0405812903818992e-05,9.961560403768856e-06,9.961560403768856e-06,4.442525000501361e-07,4.442525000501361e-07,0.04269272416834372,0.04269272416834372,8.966314792633057
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.7451252252427176e-05,3.7048293597763406e-05,3.7048293597763406e-05,4.029586546637701e-07,4.029586546637701e-07,0.010759550894260278,0.010759550894260278,7.234007358551025
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.533776995793328e-05,3.503687372645608e-05,3.503687372645608e-05,3.0089623147719585e-07,3.0089623147719585e-07,0.008514861912208613,0.008514861912208613,6.86466908454895
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,4.8769240675028416e-05,4.8769240675028416e-05,1.340117159998043e-06,1.340117159998043e-06,0.026743850208778782,0.026743850208778782,0.761641263961792
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.082281022623647e-05,5.082281022623647e-05,1.2343818525550914e-06,1.2343818525550914e-06,0.023712032924994943,0.023712032924994943,2.4242727756500244
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0295365868124033e-05,9.859674795925936e-06,9.859674795925936e-06,4.35691072198097e-07,4.35691072198097e-07,0.0423191441449459,0.0423191441449459,9.069490194320679
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5064022200745774e-05,3.468671393899345e-05,3.468671393899345e-05,3.7730826175232617e-07,3.7730826175232617e-07,0.010760552785193628,0.010760552785193628,6.921371698379517
