layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.4074797718421905e-05,1.4074797718421905e-05,1.6279568626487162e-07,1.6279568626487162e-07,0.011434213749304149,0.011434213749304149,1.6209821701049805
7,5,327680,4.07453604566399e-05,4.055715908179991e-05,4.055715908179991e-05,1.8820137483999269e-07,1.8820137483999269e-07,0.0046189645331588475,0.0046189645331588475,0.1813657283782959
14,5,327680,4.41105970821809e-05,4.40106785390526e-05,4.40106785390526e-05,9.991854312829809e-08,9.991854312829809e-08,0.002265182285838103,0.002265182285838103,0.17370033264160156
35,4,262144,1.3070159639028134e-05,1.3040474868830643e-05,1.3040474868830643e-05,2.968477019749116e-08,2.968477019749116e-08,0.002271186505545884,0.002271186505545884,0.15830588340759277
