gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9281846107332967e-05,1.9281846107332967e-05,7.038033800199628e-08,7.038033800199628e-08,0.003636808312511356,0.003636808312511356,1.8394205570220947
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.67143387242686e-06,9.67143387242686e-06,4.569483280647546e-08,4.569483280647546e-08,0.004702503609102726,0.004702503609102726,0.10137176513671875
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5701767551945522e-05,1.5701767551945522e-05,1.5193545550573617e-06,1.5193545550573617e-06,0.08822622275232134,0.08822622275232134,0.07695889472961426
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.658741873863619e-06,9.658741873863619e-06,1.0011544873123057e-06,1.0011544873123057e-06,0.09391784435715334,0.09391784435715334,0.09469151496887207
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.729039210360497e-05,4.729039210360497e-05,9.047435014508665e-07,9.047435014508665e-07,0.01877250660450379,0.01877250660450379,0.06893372535705566
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.4814594477647915e-05,5.4814594477647915e-05,6.909540388733149e-07,6.909540388733149e-07,0.012448377816997022,0.012448377816997022,0.06105613708496094
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.2043922652082983e-05,1.2043922652082983e-05,3.874692993122153e-07,3.874692993122153e-07,0.031168617386303943,0.031168617386303943,0.07311367988586426
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.859891487285495e-05,4.859891487285495e-05,7.327471394091845e-07,7.327471394091845e-07,0.014853485763909989,0.014853485763909989,0.0671396255493164
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.804227526416071e-05,3.804227526416071e-05,2.2078893380239606e-07,2.2078893380239606e-07,0.005770288878592989,0.005770288878592989,0.0666196346282959
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.612704262603074e-05,5.612704262603074e-05,5.209258233662695e-07,5.209258233662695e-07,0.009195842986524868,0.009195842986524868,0.06647920608520508
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.152546898694709e-05,4.152546898694709e-05,3.1855961424298584e-07,3.1855961424298584e-07,0.007613024483831028,0.007613024483831028,0.07017707824707031
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.205860073445365e-05,2.205860073445365e-05,8.417227945756167e-07,8.417227945756167e-07,0.03675593462723874,0.03675593462723874,0.08207488059997559
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.358002428896725e-05,6.358002428896725e-05,1.6305421013385057e-08,1.6305421013385057e-08,0.0002563893401984506,0.0002563893401984506,0.06306743621826172
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.5449160350253806e-05,3.5449160350253806e-05,1.1517477105371654e-07,1.1517477105371654e-07,0.0032384907706235265,0.0032384907706235265,0.06288433074951172
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5939462173264474e-05,1.5939462173264474e-05,4.502908268477768e-08,4.502908268477768e-08,0.0028170482227902215,0.0028170482227902215,0.08841109275817871
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.832813723012805e-05,1.832813723012805e-05,4.465437086764723e-08,4.465437086764723e-08,0.0024304619481574715,0.0024304619481574715,0.08280611038208008
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.377166523132473e-06,8.377166523132473e-06,5.203692126087844e-07,5.203692126087844e-07,0.0584846442952142,0.0584846442952142,0.07138705253601074
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.676044672029093e-06,8.676044672029093e-06,3.497752913972363e-07,3.497752913972363e-07,0.03875274410685859,0.03875274410685859,0.06771421432495117
