layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3578447351392242e-05,1.3578447351392242e-05,6.591460532945348e-07,6.591460532945348e-07,0.046296170606863585,0.046296170606863585,2.1124427318573
7,5,327680,4.07453604566399e-05,4.01580198740703e-05,4.01580198740703e-05,5.873405825695995e-07,5.873405825695995e-07,0.014414907022227261,0.014414907022227261,0.33686280250549316
14,5,327680,4.41105970821809e-05,4.374805939733051e-05,4.374805939733051e-05,3.6253768485039337e-07,3.6253768485039337e-07,0.008218834221966259,0.008218834221966259,0.3446829319000244
35,4,262144,1.3070159639028134e-05,1.2830202649638522e-05,1.2830202649638522e-05,2.399569893896114e-07,2.399569893896114e-07,0.018359147555710654,0.018359147555710654,0.3103184700012207
