layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3369437738219858e-05,1.3369437738219858e-05,8.681556664669188e-07,8.681556664669188e-07,0.06097629295841083,0.06097629295841083,2.0281827449798584
7,5,327680,4.07453604566399e-05,3.934377327823313e-05,3.934377327823313e-05,1.40158717840677e-06,1.40158717840677e-06,0.03439869380707285,0.03439869380707285,0.3304634094238281
14,5,327680,4.41105970821809e-05,4.299357460695319e-05,4.299357460695319e-05,1.1170224752277095e-06,1.1170224752277095e-06,0.025323222742748737,0.025323222742748737,0.3846268653869629
35,4,262144,1.3070159639028134e-05,1.2687029993685428e-05,1.2687029993685428e-05,3.8312964534270577e-07,3.8312964534270577e-07,0.029313310313262127,0.029313310313262127,0.3426969051361084
