gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.897959373309277e-05,1.897959373309277e-05,3.726327122421935e-07,3.726327122421935e-07,0.01925528896092574,0.01925528896092574,1.8265531063079834
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.603035323380027e-06,9.603035323380027e-06,1.1409338185330853e-07,1.1409338185330853e-07,0.011741470686897609,0.011741470686897609,0.06617116928100586
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5389676264021546e-05,1.5389676264021546e-05,1.8314458429813385e-06,1.8314458429813385e-06,0.10634881000214208,0.10634881000214208,0.0672922134399414
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.50544563238509e-06,9.50544563238509e-06,1.1544507287908345e-06,1.1544507287908345e-06,0.10829849462659163,0.10829849462659163,0.06816625595092773
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.6258894144557416e-05,4.6258894144557416e-05,1.9362414604984224e-06,1.9362414604984224e-06,0.04017503916505847,0.04017503916505847,0.061803340911865234
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.355949542718008e-05,5.355949542718008e-05,1.9460530893411487e-06,1.9460530893411487e-06,0.03506051451346177,0.03506051451346177,0.06174898147583008
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.180347771878587e-05,1.180347771878587e-05,6.279142326093279e-07,6.279142326093279e-07,0.05051037205361833,0.05051037205361833,0.08338022232055664
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.7693141823401675e-05,4.7693141823401675e-05,1.6385201888624579e-06,1.6385201888624579e-06,0.0332143723123521,0.0332143723123521,0.06230664253234863
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.7403857277240604e-05,3.7403857277240604e-05,8.592069207224995e-07,8.592069207224995e-07,0.022455256491670066,0.022455256491670066,0.06122422218322754
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.527703615371138e-05,5.527703615371138e-05,1.370932295685634e-06,1.370932295685634e-06,0.024200908403454437,0.024200908403454437,0.06314229965209961
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.0869377698982134e-05,4.0869377698982134e-05,9.746509022079408e-07,9.746509022079408e-07,0.023292472899710738,0.023292472899710738,0.05769181251525879
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.156699338229373e-05,2.156699338229373e-05,1.333330146735534e-06,1.333330146735534e-06,0.05822320130304523,0.05822320130304523,0.13440394401550293
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.24696840532124e-05,6.24696840532124e-05,1.1266456567682326e-06,1.1266456567682326e-06,0.017715576699254387,0.017715576699254387,0.060907840728759766
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.4784781746566296e-05,3.4784781746566296e-05,7.795533747412264e-07,7.795533747412264e-07,0.021919526179309215,0.021919526179309215,0.0684809684753418
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5766050637466833e-05,1.5766050637466833e-05,2.1844061848241836e-07,2.1844061848241836e-07,0.013665784852621892,0.013665784852621892,0.08494305610656738
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.8148644812754355e-05,1.8148644812754355e-05,2.241467882413417e-07,2.241467882413417e-07,0.012199930914646323,0.012199930914646323,0.09114289283752441
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.281916962005198e-06,8.281916962005198e-06,6.156187737360597e-07,6.156187737360597e-07,0.06918980625872947,0.06918980625872947,0.08405947685241699
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.551507562515326e-06,8.551507562515326e-06,4.7431240091100335e-07,4.7431240091100335e-07,0.052550616213593034,0.052550616213593034,0.08255147933959961
