layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.416453210367763e-05,1.416453210367763e-05,7.306130100914743e-08,7.306130100914743e-08,0.005131576589699273,0.005131576589699273,1.4316949844360352
7,5,327680,4.07453604566399e-05,4.070955255883746e-05,4.070955255883746e-05,3.580789780244502e-08,3.580789780244502e-08,0.000878821475651217,0.000878821475651217,0.15291905403137207
14,5,327680,4.41105970821809e-05,4.410220863064751e-05,4.410220863064751e-05,8.388451533388006e-09,8.388451533388006e-09,0.00019016862360216475,0.00019016862360216475,0.15867161750793457
35,4,262144,1.3070159639028134e-05,1.3060084711469244e-05,1.3060084711469244e-05,1.0074927558889613e-08,1.0074927558889613e-08,0.0007708343155048686,0.0007708343155048686,0.14618873596191406
