gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,0,1.9352226445334964e-05,1.9352226445334964e-05,1.9352226445334964e-05,0.0,0.0,0.0,0.0,1.7558891773223877
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.71305234997999e-06,9.71305234997999e-06,4.076355253346264e-09,4.076355253346264e-09,0.00041950203367697184,0.00041950203367697184,0.2576301097869873
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.679886190686375e-05,1.679886190686375e-05,4.222602001391351e-07,4.222602001391351e-07,0.02451990047544144,0.02451990047544144,0.333087682723999
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0349269359721802e-05,1.0349269359721802e-05,3.1062700145412236e-07,3.1062700145412236e-07,0.029139776873014195,0.029139776873014195,0.33300018310546875
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.7851332055870444e-05,4.7851332055870444e-05,3.4380354918539524e-07,3.4380354918539524e-07,0.007133573645331315,0.007133573645331315,0.23033928871154785
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.524367588805035e-05,5.524367588805035e-05,2.6187262847088277e-07,2.6187262847088277e-07,0.004717954068915045,0.004717954068915045,0.2215437889099121
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.2392264579830226e-05,1.2392264579830226e-05,3.9127371564973146e-08,3.9127371564973146e-08,0.003147465039953294,0.003147465039953294,0.29312729835510254
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.921838262816891e-05,4.921838262816891e-05,1.1327938409522176e-07,1.1327938409522176e-07,0.0022962815253834315,0.0022962815253834315,0.22537803649902344
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.8199577829800546e-05,3.8199577829800546e-05,6.348636816255748e-08,6.348636816255748e-08,0.0016592076325642816,0.0016592076325642816,0.2229466438293457
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.656191933667287e-05,5.656191933667287e-05,8.604911272414029e-08,8.604911272414029e-08,0.0015190149811110522,0.0015190149811110522,0.24425482749938965
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.1817809687927365e-05,4.1817809687927365e-05,2.6218913262709975e-08,2.6218913262709975e-08,0.0006265867350536198,0.0006265867350536198,0.2688453197479248
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.2685620933771133e-05,2.2685620933771133e-05,2.1470259525813162e-07,2.1470259525813162e-07,0.009375526725024954,0.009375526725024954,0.3447601795196533
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.346371810650453e-05,6.346371810650453e-05,1.3261160347610712e-07,1.3261160347610712e-07,0.00208520844018606,0.00208520844018606,0.26537275314331055
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,3.556433512130752e-05,3.556433512130752e-05,3.556433512130752e-05,0.0,0.0,0.0,0.0,0.26839470863342285
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.598108974576462e-05,1.598108974576462e-05,3.4015101846307516e-09,3.4015101846307516e-09,0.00021280065346870186,0.00021280065346870186,0.3177528381347656
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.8367920347373e-05,1.8367920347373e-05,4.871253622695804e-09,4.871253622695804e-09,0.0002651341031066727,0.0002651341031066727,0.28604793548583984
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.794032510195393e-06,8.794032510195393e-06,1.0350322554586455e-07,1.0350322554586455e-07,0.011632796834981371,0.011632796834981371,0.3493518829345703
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.963263098848984e-06,8.963263098848984e-06,6.255686457734555e-08,6.255686457734555e-08,0.006930878837693775,0.006930878837693775,0.24556303024291992
