gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.925288961501792e-05,1.925288961501792e-05,9.933683031704277e-08,9.933683031704277e-08,0.005133095698194915,0.005133095698194915,1.57301926612854
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.692152161733247e-06,9.692152161733247e-06,2.4976543500088155e-08,2.4976543500088155e-08,0.0025703625276298527,0.0025703625276298527,0.018953323364257812
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.570570020703599e-05,1.570570020703599e-05,1.5154218999668956e-06,1.5154218999668956e-06,0.08799786045014202,0.08799786045014202,0.02197122573852539
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.836337994784117e-06,9.836337994784117e-06,8.235583663918078e-07,8.235583663918078e-07,0.07725763351614412,0.07725763351614412,0.02178478240966797
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.695190000347793e-05,4.695190000347793e-05,1.2432356015779078e-06,1.2432356015779078e-06,0.025795873089056898,0.025795873089056898,0.017171382904052734
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.432878970168531e-05,5.432878970168531e-05,1.176758814835921e-06,1.176758814835921e-06,0.02120074202105504,0.02120074202105504,0.018113374710083008
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.196117591462098e-05,1.196117591462098e-05,4.702160367742181e-07,4.702160367742181e-07,0.03782489029488326,0.03782489029488326,0.019037485122680664
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.7667508624726906e-05,4.7667508624726906e-05,1.664153387537226e-06,1.664153387537226e-06,0.033733981780778195,0.033733981780778195,0.01833343505859375
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.747572918655351e-05,3.747572918655351e-05,7.873350114095956e-07,7.873350114095956e-07,0.02057689387698094,0.02057689387698094,0.017895936965942383
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.60995249543339e-05,5.60995249543339e-05,5.484434950631112e-07,5.484434950631112e-07,0.009681609245228795,0.009681609245228795,0.01793670654296875
