layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3621769994642818e-05,1.3621769994642818e-05,6.158234100439586e-07,6.158234100439586e-07,0.04325333590726364,0.04325333590726364,1.6357285976409912
7,5,327680,4.07453604566399e-05,3.967702068621293e-05,3.967702068621293e-05,1.0683397704269737e-06,1.0683397704269737e-06,0.026219912118923862,0.026219912118923862,0.09055161476135254
14,5,327680,4.41105970821809e-05,4.334436744102277e-05,4.334436744102277e-05,7.662296411581324e-07,7.662296411581324e-07,0.017370647686554705,0.017370647686554705,0.11123037338256836
35,4,262144,1.3070159639028134e-05,1.2930577213410288e-05,1.2930577213410288e-05,1.3958242561784573e-07,1.3958242561784573e-07,0.010679473661595211,0.010679473661595211,0.09046292304992676
