layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3617670219900901e-05,1.3617670219900901e-05,6.199231847858755e-07,6.199231847858755e-07,0.04354129010186561,0.04354129010186561,1.8946805000305176
7,5,327680,4.07453604566399e-05,4.012203171441797e-05,4.012203171441797e-05,6.233287422219318e-07,6.233287422219318e-07,0.015298152605258242,0.015298152605258242,0.3531513214111328
14,5,327680,4.41105970821809e-05,4.385152860777453e-05,4.385152860777453e-05,2.5906847440637377e-07,2.5906847440637377e-07,0.005873157280635136,0.005873157280635136,0.37946200370788574
35,4,262144,1.3070159639028134e-05,1.2887963293906068e-05,1.2887963293906068e-05,1.821963451220654e-07,1.821963451220654e-07,0.01393987144411138,0.01393987144411138,0.30566930770874023
