gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.923375020851381e-05,1.923375020851381e-05,1.1847623682115227e-07,1.1847623682115227e-07,0.00612209851697514,0.00612209851697514,1.6388888359069824
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.703730938781518e-06,9.703730938781518e-06,1.3397766451817006e-08,1.3397766451817006e-08,0.0013787783262149648,0.0013787783262149648,0.08114004135131836
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.576617250975687e-05,1.576617250975687e-05,1.4549495972460136e-06,1.4549495972460136e-06,0.08448634114581682,0.08448634114581682,0.07912087440490723
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.767027222551405e-06,9.767027222551405e-06,8.928691386245191e-07,8.928691386245191e-07,0.08375964534480934,0.08375964534480934,0.09553074836730957
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.7306039050454274e-05,4.7306039050454274e-05,8.89096554601565e-07,8.89096554601565e-07,0.018447848386348262,0.018447848386348262,0.06234860420227051
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.4692580306436867e-05,5.4692580306436867e-05,8.129682100843638e-07,8.129682100843638e-07,0.01464661158771152,0.01464661158771152,0.07383537292480469
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.1980695489910431e-05,1.1980695489910431e-05,4.506964614847675e-07,4.506964614847675e-07,0.036254706089786266,0.036254706089786266,0.09302139282226562
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.851795529248193e-05,4.851795529248193e-05,8.137067197822034e-07,8.137067197822034e-07,0.016494613937392,0.016494613937392,0.05805611610412598
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.811288843280636e-05,3.811288843280636e-05,1.501757651567459e-07,1.501757651567459e-07,0.003924823280743427,0.003924823280743427,0.06588983535766602
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.635004345094785e-05,5.635004345094785e-05,2.9792499844916165e-07,2.9792499844916165e-07,0.005259235354844096,0.005259235354844096,0.06550884246826172
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.165278369328007e-05,4.165278369328007e-05,1.9124490791000426e-07,1.9124490791000426e-07,0.004570422932570243,0.004570422932570243,0.06981849670410156
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.213803236372769e-05,2.213803236372769e-05,7.622911653015763e-07,7.622911653015763e-07,0.03328735353172058,0.03328735353172058,0.08535289764404297
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,6.359632970998064e-05,6.359632970998064e-05,6.359632970998064e-05,0.0,0.0,0.0,0.0,0.06902885437011719
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.552045382093638e-05,3.552045382093638e-05,4.388130037114024e-08,4.388130037114024e-08,0.001233856902468839,0.001233856902468839,0.0897529125213623
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.596385300217662e-05,1.596385300217662e-05,2.0638253772631288e-08,2.0638253772631288e-08,0.0012911423605646477,0.0012911423605646477,0.07564234733581543
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.06695699691772461
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.460962817480322e-06,8.460962817480322e-06,4.365729182609357e-07,4.365729182609357e-07,0.04906672265526615,0.04906672265526615,0.0823068618774414
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.754245754971635e-06,8.754245754971635e-06,2.715742084546946e-07,2.715742084546946e-07,0.03008859134739501,0.03008859134739501,0.08076310157775879
