gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9251912817708217e-05,1.9251912817708217e-05,1.0031362762674689e-07,1.0031362762674689e-07,0.0051835703716110884,0.0051835703716110884,1.6041359901428223
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,9.717128705233335e-06,9.686535122455098e-06,9.686535122455098e-06,3.059358277823776e-08,3.059358277823776e-08,0.0031484179850124897,0.0031484179850124897,0.07041120529174805
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.5708485079812817e-05,1.5708485079812817e-05,1.5126370271900669e-06,1.5126370271900669e-06,0.08783614783005113,0.08783614783005113,0.08276009559631348
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,9.726961252454203e-06,9.726961252454203e-06,9.329351087217219e-07,9.329351087217219e-07,0.0875182156666678,0.0875182156666678,0.07581305503845215
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.723270103568211e-05,4.723270103568211e-05,9.624345693737268e-07,9.624345693737268e-07,0.019969537533011197,0.019969537533011197,0.05010247230529785
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.484261782839894e-05,5.484261782839894e-05,6.629306881222874e-07,6.629306881222874e-07,0.011943503052221275,0.011943503052221275,0.06178760528564453
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,1.2431391951395199e-05,1.2021674592688214e-05,1.2021674592688214e-05,4.0971735870698467e-07,4.0971735870698467e-07,0.03295828498601891,0.03295828498601891,0.07426285743713379
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.859594628214836e-05,4.859594628214836e-05,7.357157301157713e-07,7.357157301157713e-07,0.01491366193851057,0.01491366193851057,0.06324648857116699
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.8067046261858195e-05,3.8067046261858195e-05,1.9601793610490859e-07,1.9601793610490859e-07,0.005122902209053697,0.005122902209053697,0.060115814208984375
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.622445314656943e-05,5.622445314656943e-05,4.2351530282758176e-07,4.2351530282758176e-07,0.007476266394370403,0.007476266394370403,0.060410499572753906
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.15750291722361e-05,4.15750291722361e-05,2.6899942895397544e-07,2.6899942895397544e-07,0.006428621668285661,0.006428621668285661,0.06885695457458496
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,1,2.2900323529029265e-05,2.197172216256149e-05,2.197172216256149e-05,9.286013664677739e-07,9.286013664677739e-07,0.0405497051293029,0.0405497051293029,0.08096742630004883
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,6.359632970998064e-05,6.359632970998064e-05,6.359632970998064e-05,0.0,0.0,0.0,0.0,0.06274938583374023
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.556433512130752e-05,3.542852937243879e-05,3.542852937243879e-05,1.3580574886873364e-07,1.3580574886873364e-07,0.00381859377956904,0.00381859377956904,0.06676483154296875
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5948977306834422e-05,1.5948977306834422e-05,3.55139491148293e-08,3.55139491148293e-08,0.002221775378782318,0.002221775378782318,0.08150506019592285
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,1,1.8372791600995697e-05,1.835362854762934e-05,1.835362854762934e-05,1.9163053366355598e-08,1.9163053366355598e-08,0.0010430126124827473,0.0010430126124827473,0.07671141624450684
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.420745871262625e-06,8.420745871262625e-06,4.767898644786328e-07,4.767898644786328e-07,0.05358673217387322,0.05358673217387322,0.08600473403930664
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,8.670940587762743e-06,8.670940587762743e-06,3.5487937566358596e-07,3.5487937566358596e-07,0.039318242231907836,0.039318242231907836,0.08962774276733398
