layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.3593473568107584e-05,1.3593473568107584e-05,6.441198365791934e-07,6.441198365791934e-07,0.04524078039531315,0.04524078039531315,1.833120346069336
7,5,327680,4.07453604566399e-05,4.015199720015516e-05,4.015199720015516e-05,5.933632564847398e-07,5.933632564847398e-07,0.014562719530145788,0.014562719530145788,0.30951523780822754
14,5,327680,4.41105970821809e-05,4.375921271275729e-05,4.375921271275729e-05,3.513843694236089e-07,3.513843694236089e-07,0.007965985333840688,0.007965985333840688,0.3397490978240967
35,4,262144,1.3070159639028134e-05,1.2848573078372283e-05,1.2848573078372283e-05,2.2158656065585092e-07,2.2158656065585092e-07,0.016953623121341427,0.016953623121341427,0.3338489532470703
