gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.0.attn_k.weight,model.layers.0.self_attn.k_proj.weight,0,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.9352226445334964e-05,1.9330916984472424e-05,1.9330916984472424e-05,2.130946086253971e-08,2.130946086253971e-08,0.0011011374284366415,0.0011011374284366415,1.3465502262115479
blk.0.attn_q.weight,model.layers.0.self_attn.q_proj.weight,0,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,9.717128705233335e-06,9.717128705233335e-06,9.717128705233335e-06,0.0,0.0,0.0,0.0,0.06427860260009766
blk.0.ffn_gate.weight,model.layers.0.mlp.gate_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.7221122107002884e-05,1.694402271823492e-05,1.694402271823492e-05,2.7709938876796514e-07,2.7709938876796514e-07,0.016090669762760933,0.016090669762760933,0.07804989814758301
blk.0.ffn_up.weight,model.layers.0.mlp.up_proj.weight,0,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,1.0659896361175925e-05,1.0261135685141198e-05,1.0261135685141198e-05,3.987606760347262e-07,3.987606760347262e-07,0.037407556558151915,0.037407556558151915,0.07758975028991699
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,4.819513560505584e-05,4.7622914280509576e-05,4.7622914280509576e-05,5.722213245462626e-07,5.722213245462626e-07,0.011873009949291118,0.011873009949291118,0.05263113975524902
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,5.550554851652123e-05,5.517587123904377e-05,5.517587123904377e-05,3.296772774774581e-07,3.296772774774581e-07,0.005939537330746847,0.005939537330746847,0.0524594783782959
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,1.2431391951395199e-05,1.2431391951395199e-05,1.2431391951395199e-05,0.0,0.0,0.0,0.0,0.06390166282653809
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,4.933166201226413e-05,4.920223364024423e-05,4.920223364024423e-05,1.2942837201990187e-07,1.2942837201990187e-07,0.0026236369653981095,0.0026236369653981095,0.05878782272338867
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,3.8263064197963104e-05,3.8136160583235323e-05,3.8136160583235323e-05,1.2690361472778022e-07,1.2690361472778022e-07,0.003316608781544888,0.003316608781544888,0.06371378898620605
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",8192,8,1,1,5.664796844939701e-05,5.640179369947873e-05,5.640179369947873e-05,2.4617474991828203e-07,2.4617474991828203e-07,0.004345694235057823,0.004345694235057823,0.05771350860595703
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",8192,8,1,1,4.1844028601190075e-05,4.180409086984582e-05,4.180409086984582e-05,3.9937731344252825e-08,3.9937731344252825e-08,0.0009544427885970082,0.0009544427885970082,0.055751800537109375
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",8192,8,1,0,2.2900323529029265e-05,2.2900323529029265e-05,2.2900323529029265e-05,0.0,0.0,0.0,0.0,0.07752537727355957
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,1,6.359632970998064e-05,6.358670361805707e-05,6.358670361805707e-05,9.626091923564672e-09,9.626091923564672e-09,0.0001513623815629407,0.0001513623815629407,0.05564379692077637
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",8192,8,1,0,3.556433512130752e-05,3.556433512130752e-05,3.556433512130752e-05,0.0,0.0,0.0,0.0,0.05734109878540039
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",8192,8,1,1,1.598449125594925e-05,1.5981815522536635e-05,1.5981815522536635e-05,2.675733412615955e-09,2.675733412615955e-09,0.00016739559425265265,0.00016739559425265265,0.07177162170410156
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",8192,8,1,0,1.8372791600995697e-05,1.8372791600995697e-05,1.8372791600995697e-05,0.0,0.0,0.0,0.0,0.0961151123046875
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,8.897535735741258e-06,8.794826499070041e-06,8.794826499070041e-06,1.0270923667121679e-07,1.0270923667121679e-07,0.011543559893627113,0.011543559893627113,0.0787210464477539
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",8192,8,1,1,9.02581996342633e-06,9.021032383316197e-06,9.021032383316197e-06,4.787580110132694e-09,4.787580110132694e-09,0.0005304315984068511,0.0005304315984068511,0.0766000747680664
