layer,tensors,elements,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
0,4,262144,1.4237593404686777e-05,1.406330102327047e-05,1.406330102327047e-05,1.7429238141630776e-07,1.7429238141630776e-07,0.012241702404490188,0.012241702404490188,1.5664684772491455
7,5,327680,4.07453604566399e-05,4.051371433888562e-05,4.051371433888562e-05,2.3164611775428192e-07,2.3164611775428192e-07,0.005685214590279386,0.005685214590279386,0.29149389266967773
14,5,327680,4.41105970821809e-05,4.405144936754368e-05,4.405144936754368e-05,5.914771463722126e-08,5.914771463722126e-08,0.0013408958062169332,0.0013408958062169332,0.30397558212280273
35,4,262144,1.3070159639028134e-05,1.3042616501479642e-05,1.3042616501479642e-05,2.754313754849136e-08,2.754313754849136e-08,0.002107329849762983,0.002107329849762983,0.3232078552246094
